date,title,text,rating,visitor_origin,visit
Date of experience: June 2019,Great tour ,"We had a really excellent tour of the stadium which includes the locker room, tunnel, press room, and many more. We really enjoyed it. It was about an hour and a half. Highly recommended if you are a soccer fan.",50,New Jersey,Trip type: Traveled with family
Date of experience: June 2019,Visita al Bayern,"Entretenida visita al Allianz...interesante pero nada espectacular, creo que se podría sacar mucho más provecho. Lo mejor el guía, simpático y afable. Eso si, en inglés, se entendía Todo perfectamente. No nos dejaron ponernos a ras de suelo, ni aunque fuera un pie. El museo de Bayern bien montado, entretenido e interactivo. Aconsejable ir pero tampoco será una visita inolvidable.",40,"Seville, Spain",
Date of experience: June 2019,Impressionante,"Estádio de copa do mundo, com design muito bonito, bem destacado na paisagem, visita guiada muito bem humorada, passando por todos os locais do Estádio, vale para todos, inclusive para quem não entende de Futebol",50,"Ilha Solteira, SP",Trip type: Traveled with friends
Date of experience: June 2019,Zajímavá stavba,"Hala viditelné při příjezdu do města i z rozhleden v centru města. Působí velkolepě, v noci krásně nasvícena. Od metra k aréně je to celkem štreka..",40,,Trip type: Traveled with friends
Date of experience: January 2019,GRAN ESTADIO. BUEN TOUR,"Ideal para los fanáticos del fútbol y en especial del Bayern Munich. Increíbles instalaciones y fantástico museo. Tours en alemán e inglés. Precio: 19 euros, no es necesario reservar on line. El guía bien, aplicado, correcto. Toma para recorrer todo como unas dos horas. Se llega fácilmente vía metro desde el centro de la ciudad. La estación de metro queda como a 1000 metros del estadio. En 15 o 20 minutos se llega. Hay tienda, aunque los precios son algo elevados. Asimismo el viaje en metro toma unos 15 o 20 minutos más. Buena experiencia",50,"Santa Fe, Argentina",Trip type: Traveled as a couple
Date of experience: June 2019,A Must See If you are FCBM Fan!,"Visited and toured the arena at a request of our young soccer player. We booked an English tour and were not disappointed. The guide was professional, engaging, and spoke very good English. He made the tour fun. The Mega Store is overrated. Yes, you can find lots of items, but the prices are not too attractive.  Museum on the premises is great, but you have to pay a separate entrance unless you purchase a kombiticket. Overall, it was a great experience. We will be going back at night to see the lighted version in the nighttime :-)",50,"Burlington, Vermont",Trip type: Traveled with family
Date of experience: March 2019,très beau,Grand stade impressionnant mais surtout très beau de par son architecture en forme de pneu.Et la nuit il est sublime,50,"Dourdan, France",Trip type: Traveled on business
Date of experience: May 2019,Football fans love this,First off - I don't like football. I don't mind watching it over a beer with the guys but I literally have no interest. That may have tained the tour for me. I seemed to be the only person who was just kind of 'meh' about the whole thing. Don't get me wrong though. It was interesting to go through the backstage areas and the tour guide was very friendly and knowlegeable. Football fans would love this - to me it was just some grass surrounded by a lof of seats.,40,"Wirral, United Kingdom",Trip type: Traveled with friends
Date of experience: June 2019,Mesmerizing,"only missing to have the players on the pitch and the cheering sounds of the crowd, it would have made my visit there perfect!make sure to buy the VIP tour as you get some extra perks, the regular tour is as nice and covers all what you need including the player's locker room.go the extra mile and check the timing of when they would put the exterior lights on.",50,"Baabdat, Lebanon",
Date of experience: June 2019,Nice to see and do,"We pre booked our tour. We did the German one but other language is possible. Parking right in front. Dogs not allowed but they offer dog service!Nice tour and friendly people. You must be able to do some stairs.Museum is very nice too even with virtual reality tools.Impresseing survey, even if you support Ajax:))Good food and drink service if you like.We parked our car and went with U bahn to Munich in 20 mins",40,The Netherlands,Trip type: Traveled with family
Date of experience: June 2019,Great tour!,My teenage soccer players were thrilled with the museum and guided tour of the stadium. It was the highlight of our vacation.,40,"Lexington, South Carolina",Trip type: Traveled with family
Date of experience: June 2019,Mia San Mia,"Awesome for Bayern Munich fans or soccer fans in general. I did the stadium tour and it didn't disappoint. The inside of the stadium, the dressing room, and players tunnel, it gives a fantastic overview and history. Take time to do the team museum as well to check out the accomplishments of the home team.",50,"Mount Pearl, Canada",Trip type: Traveled on business
Date of experience: June 2019,Allianz Arena,"Die AA ist verkehrsgünstig zu erreichen. Mit der S Bahn bis Fröttmaning und dann ein kleiner 10 Min. Spaziergang bis zur Arena. Mit dem Auto bis vors Stadion. Leider ist das Herausfahren nach Spielende etwas chaotisch und mit etwas Zeitaufwand verbunden. Für das leibliche Wohl wird ausreichend gesorgt. In den kälteren Monaten sollte man sich warm anziehen, da wird es ziemlich kalt. Aber dafür erwärmt einen der gezeigte Fußball :-))",50,,Trip type: Traveled with family
Date of experience: June 2019,Super,"Uno stadio super... anche se solo da fuori abbiamo potuto ammirare la bellezza, la maestosità e l’aspetto futuristico della struttura. Siamo potuti entrare fin sotto lo stadio con la moto... davvero bello",50,"Catania, Italy",Trip type: Traveled as a couple
Date of experience: May 2019,Γιά ποδοσφαιρόφιλους!!!,Όποιος ποδισφαιροφιλος σέβεται τόν εαυτό του πρέπει νά επισκεφτεί αυτό τό γήπεδο με τό μουσείο της Bayern Munich... μία από τις μεγαλύτερες ομάδες στην Ευρώπη... στην μπουτίκ θά βρεις τά πάντα αλλά τό κυριότερο προϊόντα στοκ από περσινή χρονιά σέ πολύ χαμηλές τιμές.η είσοδος γιά τήν αρένα κ τό μουσείο στα 19 ευρώ.. για Bayern είναι πολύ καλά.. αντίστοιχα τουρ στην Ευρώπη είναι πολύ πιό ακριβά.το αρνητικό τής υπόθεσης είναι ότι τό μετρό σέ αφήνει γύρω στα είκοσι λεπτά περπάτημα...U6 Frottmaning,50,"Trikala, Greece",Trip type: Traveled solo
Date of experience: June 2019,Espectacular,"Tour guiado interesante en que entras en las entrañas del estadio. En la visita se lo curran, con detalles muy interesantes. Dan ganas de ver un partido, el estadio es espectacular.",50,"Barcelona, Spain",Trip type: Traveled with friends
Date of experience: November 2018,Sport,"Hben uns Bayern-Leipzig angeschaut. Mittlere Reihe. Guter Blick. Nervig ist die Stadionkarte für die Verköstigung usw. Diese sollte eigentlich alles Beschleunigen, was aber nicht der Fall ist.",40,,Trip type: Traveled as a couple
Date of experience: June 2019,Amazing Stadium,"Tour of the ground was very good, very informative and the museum also very interesting. Great value for money at 19 euros each.",50,"Stevenage, United Kingdom",Trip type: Traveled with family
Date of experience: June 2019,ביקור שווה במיוחד!!!,"הזמנתי מקום לסיור דרך האתר של האיצטדיון - הסיור יצא בזמן, שווה להזמין מראש (יש משהו כמו 4-5 סיורים שיוצאים בשעה של קבוצות מאורגנות וטיולי בית ספר באזור), המדריך לוקח את הקבוצה לאזורים המיוחדים של האיצטדיון ומאוד מרשים להביט מבפנים על המבנה המדהים הזה. פשוט חוויה עוצמתית !!!ממליץ על הסיור לכל אוהד כדורגל",50,"Beersheba, Israel",Trip type: Traveled with friends
Date of experience: May 2019,Buen Tour,"Buen Tour pero pocas opciones de horario al escoger un idioma que no sea aleman, si nos pudimos acomodar pero tuvimos que acomodar el viaje",40,"Tibas, Costa Rica",
Date of experience: May 2019,Домашний стадион ФК Бавария,"Место точно не обязательное к посещению, как просто достопримечательность. Если при этом еще сходить на матч, наверное, уже будет больше смысла. Ехать довольно далеко. Стоит практически на границе центральной транспортной зоны. В обычный день (без матча) здесь пустынно, можно сходить на экскурсию. Но программа не столь интересна (пройтись по подтрибункам, и нельзя выходить на поле), зато стоит дорого.",40,"Lyubertsy, Russia",Trip type: Traveled with family
Date of experience: February 2019,FC Baryen Munich ,"This is my first visit to world class football club. Allianz Arena is very beautiful building. Inside the building, there are food courts,  FC Bayern Munich souvenir shop and museum. There is also package tour to inside the stadium with guide. The guide sent us to media room, changing room and bleachers. I bought English speaking tour and it gave me unforgettable moment in my life.",50,"Yangon (Rangoon), Myanmar",Trip type: Traveled with friends
Date of experience: May 2019,Führung ist sehr empfehlenswert !,"Tolles Stadion, dessen Geschichte und Aufbau in der Führung auf eine Interessante und einladende Weise dargestellt wird. Auch für nicht FCB Fans auf jeden Fall einen Ausflug wert",50,"Herten, Germany",Trip type: Traveled with friends
Date of experience: March 2019,Tolles Arena aber die Parkplätze..,"Natürlich ist die Allianz Arena eines der besten Fussballstadien der Welt, aber die Parkplätze sind katastrophal organisiert. Wenn man 2-3 Stunden braucht um raus zu kommen dann fehlt es gänzlich an Organisation und Planung.Alles beginnt damit, dass man bei der Ausfahrt bezahlen und sich an der Schranke erstmal einzeln anstellen muss, bis es jeden einzeln rausläßt. Würde man die Bezahlung bei der Einfahrt ganz einfach erledigen, könnten nach dem Spiel alle Schranken offen gelassen und alle Fahrzeuge flüssig ausfahren können.Keine grosse Ingenieurskunst...",20,"Munich, Germany",Trip type: Traveled with friends
Date of experience: June 2018,a life time experience to see a football match there,landmark architecture of munich indeed. we saw 2 football matched of fc bayern munich there. what an ambiance. very well organized place.,50,,Trip type: Traveled as a couple
Date of experience: April 2019,Арена,"Потрясающий стадион, удобное добирание на метро, очень красиво. Всё продумано - места, освещение, инфраструктура. Камера хранения - два контейнера, стоящих на пригорке по дороге к Арене. Стоимость хранения - 2 евро.  Фанаты ведут себя культурно, поют песни, кричалки, пьют пиво. На стадионе можно купить пиво и еду. Легко добраться на метро. Впечатляет масштаб сооружения.",50,"Munich, Germany",Trip type: Traveled as a couple
Date of experience: May 2019,Kann ma machen,"Beeindruckender Bau. Die Erlebniswelt für nicht Bayern München Fan ein Graus, für Neutrale Besucher eine sehr interessante Welt. Für Fußballfans eine klare Empfehlung.",30,"Mannheim, Germany",Trip type: Traveled as a couple
Date of experience: May 2019,One of the best arena,"If not the best that I visited. Amazing view, and if you are in director box, you have special entrance, and the director floor is amazing",40,"Singapore, Singapore",Trip type: Traveled with friends
Date of experience: July 2018,Auch ohne Fußballspiel ein Besuch wert,"Als Münchnerin mag ich die Double A einfach. Natürlich ist ein Besuch zu einem Spiel ein Highlight! Aber auch ohne Spiel liebe ich es dort herum zu schlendern. Mit Besuch kann man dort eine Stadionführung machen oder auch das FCB Museum oder Fanshop besuchen.Einziges Manko: an Spieltagen ist das Parkhaus ein Krampf. Es dauert bis zu 2 Stunden, bis man raus fahren kann. Und es ist alles sehr weitläufig. Egal wie ob man mit Bus, Bahn oder Auto anreist: viel Wegezeit mit einrechnen!",40,"Munich, Germany",Trip type: Traveled with friends
Date of experience: May 2019,Uno stadio futuristico,"Allianz Arena è uno stadio futuristico che non possiamo nemmeno paragonare ai ns stadi Italiani, forse solo Allianz Arena della Juventus ci si avvicina, da vedere assolutamente. In più è comodo perché si trova sulla strada che porta dalla citta all'aeroporto.",50,"Brescia, Italy",Trip type: Traveled solo
Date of experience: May 2019,Gorgeous stadium,"Was here for the match where FC Bayern won the title. Gorgeous architecture, scenic views of the alps from the promanade outside and a wonderful FC Bayern megastore. A must go for FC bayern fans.",50,"Singapore, Singapore",Trip type: Traveled on business
Date of experience: May 2019,Nicht nur für Fans des FC Bayern interessant,"Unsere Reisegruppe wurde von 2 jungen Damen durch die Arena begleitet, die jederzeit freundlich und kompetent interessante Ausführungen machten.",50,Pfungstadt,Trip type: Traveled with friends
Date of experience: June 2018,Najaaaaaa sehr überschätzt,"die haben ja nicht mal Heidi Klum in die VIP lounge gelassen, sind halt von der Allianz und Versicherungsheinis...ist ganz nett, aber ich bin eh als Münchnerin Fan von 1860 (sry Jogi)",50,,Trip type: Traveled on business
Date of experience: June 2018,너무 즐거운 시간,축구를 좋아하는 사람이라면 꼭 가야함!경기는 없어서 보지는 못했지만구장 투어만 해도 충분히 볼 것들이 많았고내가 가 본 경기장 중에 외관은 제일 예뻤음!,50,,Trip type: Traveled solo
Date of experience: May 2019,KOLOSSALL  7 Deutscher Meister !!  Mia San Mia  !!,"Woow quel stade !!!Quelle ambiance...WTF, les décibels sont là !Bravo aux supporters du Bayern et de Francfort pour cette atmosphère unique que procure le football. Superbe hommage  a Robbery et RafinaMerci à Kaiser Franck pour ce dernier match et but magnifique Merci Mr Wembley pour cette grinta et ce but également Quel Kolossal FusbalCe stade a bientôt 15 ans mais il n'en paraît que 2, truc de malade.La visite guidée est impressionnante, on passe par pas mal d'ascenseurs de couloir et escalators. Musée magnifique Quel Club...",50,"Amiens, France",Trip type: Traveled with friends
Date of experience: May 2019,Für Fans gut zu erreichen,"Schon architektonisch ist das Fußballstadion etwas absolut Ungewöhnliches. Hier ist seit 2005 der deutsche Fußballrekordmeister Bayern München zuhause. Obwohl es etwa 10 km vom Stadtzentrum entfernt liegt ist es für die Fans gut zu erreichen, entweder mit öffentlichen Verkehrsmitteln oder mit dem eigenen Pkw, es steht ein mehr als zehntausend Autos fassendes Parkhaus zur Verfügung. Insgesamt eine Anlage,die einer Millionenstadt mehr als gerecht wird.",50,"Stuttgart, Germany",Trip type: Traveled with friends
Date of experience: May 2019,7.Meisterschaft ,"Guter Gastgeber, jederzeit ein enorm hohes Sicherheitsgefühl. Gut durchdachtes Sicherheitskonzept. Für Essen und Trinken gibt es ausreichend Stände auf dem ganzen Gelände.",50,"Mehring, Germany",Trip type: Traveled with friends
Date of experience: May 2019,Beeindruckend und professionell ,"Nicht nur für BayernFans ein beeindruckendes Erlebnis. Alle Mitarbeiter sind wirklich sehr freundlich, hilfsbereit und tatsächlich ein bisschen verliebt in ihren FCB. Ich konnte bisher das Catering in der SponsorenArea, der Loge und an einem Spielfreien Tag im Rahmen einer Konferenz genießen und war immer begeistert. Für die Mengen die bekocht werden, in meinen Augen wirklich außergewöhnlich.",50,"Bruchsal, Germany",Trip type: Traveled on business
Date of experience: May 2019,Viel zu klein,"Ich war zur Meisterschaft da, weil ich glücklicherweise Karten zugeteilt bekommen habe, war mit fast 75.000 Kumpels da und habe die neue Inneneinrichtung und den freundlichen Service genossen und natürlich das 5:1",50,"Berlin, Germany",Trip type: Traveled with friends
Date of experience: March 2019,Vibrante,Para os amantes do futebol e até para quem não é esse estádio é muito lindo. Local para tirar uma foto e fazer uma média com os amigos.,50,"Florianopolis, SC",Trip type: Traveled with family
Date of experience: May 2019,Erlebnis für Fußballspieler,"Also mein Sohn 10 Jahre war begeistert, er ist ein große Fan von FC Bayern München und spielt selbst Fußball. Dort gibst Museum, Restaurant und und verschiedene  Touren dur der Stadion.",50,,Trip type: Traveled with family
Date of experience: May 2019,Great place to visit for any fútbol fans!,My 11-year-old son is a huge Bayern Munich fan. I had a chance to go to Munich with him and we went to take the tour at the Allianz Arena which was great then visited the museum and then the shop! Overall it’s was a great experience and transit to the stadium is easy as well! Recommended!,50,"Vancouver, Canada",Trip type: Traveled with family
Date of experience: May 2019,Superb experience!!,"I wanted to visit this highly renowned stadium and I ended up getting the chance as well. Right from the subway, we could feel the adrenaline flowing given the number of fans in the train with the team jerseys. The stadium is a 800m walk from the station and easy to find as all roads lead to the stadium. The energy inside the stadium was great and the atmosphere with almost 75k people was electrifying. While returning, it seemed that almost everyone of the crowd was taking the subway. The police did a fantastic job of ensuring that only a limited number of people got in at a time to avoid any stampede and probably the train frequency was better as well. It was mighty impressive. I can give you tips on how to get tickets as a tourist if you need. Don't carry backpacks as you will need to put in a locker outside the stadium which means standing in a line. Power banks are also not allowed. It was raining through the match but as the crowd area was covered, we were happily enjoying the match.",50,"Bengaluru, India",Trip type: Traveled with family
Date of experience: April 2019,Bellissimo Stadio,"Bellissimo Stadio del Bayer Monaco, al suo interno si trova anche lo Store dove acquistare completi calcio originali Adidas. Un consiglio... andate a vederlo di sera quando si illumina e  cambia colore.. Bellissimo!!!",50,,Trip type: Traveled with family
Date of experience: April 2019,Great tour,Beautiful view feom inside the stadium and dressing room from home team. Can get tickets at stadium and vistit the museum for one combo ticket. The tour guy was nice with a lot of info and  enought patience for those tourist that had not enought pictures and want one more.,40,"Mexico City, Mexico",Trip type: Traveled solo
Date of experience: April 2019,Bello! Andateci!,Non sono appassionato di calcio ma lo è il mio bambino ed ha chiesto una visita. Bello e ben organizzato. La visita guidata vale la pena e vi condurrà fin negli spogliatoi e nelle sale riservate ai campioni. Poi un bel negozio con prodotti di qualità (nb le magliette del Bayern qui costano meno che in centro 😉),40,"Milan, Italy",Trip type: Traveled with family
Date of experience: May 2019,Bayern zu Hause erleben,"Wir hatten uns dieses Wochenende in München mit dem Bayern Heimspiel als Saisonabschluss ausgesucht. Die Anfahrt und Organisation rund um das Stadion herum war hervorragend....( kennen wir aus anderen Städten ganz anders-) U-Bahnen im Minutentakt und das Stadion in 12,13 min zu Fuß erreicht. Klasse Möglichkeiten um zu essen und trinken - trotz der Massen - 75000 Zuschauer.",50,"Berlin, Germany",Trip type: Traveled as a couple
Date of experience: May 2019,Bit underwhelmed,"This stadium is between the Munich citycentre and Munich airport, so expect some traffic (and taxi cost - if by taxi) on your way over.I had seen many matches on TV that were played from this area but the place in person did not have the same impact on me. I was a bit underwhelmed.A visit is recommended only if you are a diehard football fan.",30,"Toulouse, France",Trip type: Traveled solo
Date of experience: May 2019,Great Day with friends ,"Beautiful and sporty Day in AllianzArena , we enjoyed our day so nice and huge super excited to be there",50,,Trip type: Traveled with friends
Date of experience: May 2019,Bayern 3 Hannovre 1,"Nous sommes allé voir le match de championnat du bayern Munich. Le stade est magistral et vous voyez bien depuis tout en haut.Par contre j'ai trouvé l'ambiance pas terrible par rapport a d'autre stade en Allemagne... Je pense que c'est ""a cause"" de nombreux touristes présent (dont je fais parti) dans le stade et peu de vrais fans ultras. Stuttgart ou Dortmund sont largement plus sympa niveau ambiance",40,"Bulle, Switzerland",Trip type: Traveled with friends
Date of experience: May 2019,Wow! ,What a stadium! What an atmosphere! Very well organised and beers and snacks were great! I don’t even like football and got “surprised” by hubby during our weekend with some tickets but I actually enjoyed it! Very safe area around ground and plenty police to keep an eye on everyone.,50,"Dundee, United Kingdom",Trip type: Traveled as a couple
Date of experience: June 2018,Amazing Sports Arena,Visited whilst in Munich and arranged the behind the scenes tour. Very interesting and an amazing football ground. Really good to see it in real life as opposed to tv. Museum and shop also very good.,50,"Edinburgh, United Kingdom",
Date of experience: May 2019,Heel mooi stadion,"In combinatie met het museum een rondleiding gehad.Leuke gids met allerlei feitjes.Altijd leuk zo achter de schermen, we kwamen zelfs richting het veld met de CL hymne",50,"Vianen, The Netherlands",Trip type: Traveled with family
Date of experience: May 2019,Golllllllll!!!!!!,"Premetto che non mi entusiasma visitare uno stadio, ma in gita a Monaco non potevo esimermi dal vedere l'Allianz Arena con l'annesso museo....un solo commento SPETTACOLARE",40,"Abbiategrasso, Italy",Trip type: Traveled with family
Date of experience: April 2019,"Para quem curte futebol, vale a pena!","Estádio lindo, organizado. Fácil de chegar de metro. Inclusive algumas estações mais centrais já mostram quais pontos de metro é preciso pegar para chegar ao estádio.Vale a pena a visita guiada. Em abril de 2019 pagamos 12 euros por pessoa para fazer a visita. Para quem pretende comprar camisetas do time, achamos a loja do Bayern dentro do estádio com preços melhores que outras lojas na cidade.",50,"Curitiba, PR",Trip type: Traveled as a couple
Date of experience: April 2019,Dream for a young fan,"My 9 year old sons rates this ""Infinity and beyond stars"". This may have been the highlight of his young life. He got a tour of the stadium, walked out of the tunnel like the players, and saw the collection of football trophies at the Bayern museum. A must for Bayern fans.",50,"Belgrade, Serbia",Trip type: Traveled with family
Date of experience: April 2019,Einfach nur mega toll,"Einfach toll, Atmosphäre mit 75000 Menschen ist gewaltig. Wir hatten das Glück in einer Loge zu sein - ein sehr tolles Erlebnis mit allen Annehmlichkeiten die man sich wünscht!",50,"Lower Austria, Austria",Trip type: Traveled as a couple
Date of experience: April 2019,ΓΗΠΕΔΑΡΑ....,"Φανταστικό γήπεδο, σε εντυπωσιάζει από μακριά, και είναι αντάξιο της Bayern που το χρησιμοποιεί.Μέσα είναι υπέροχο, με τρομερή ακουστική, πολυτελέστατο στα ακριβά εισιτήρια με υπερ άνετα καθίσματα, και με μοναδική θέα από όποιο σημείο και αν κάθεσαι.Απέχει περίπου 15΄με τα πόδια από τον σταθμό του μετρό.Είναι αναγκαίο να το επισκεφθεί όποιος ασχολείται με το ποδόσφαιρο.",50,,
Date of experience: April 2019,Superbe..,"...et immense stade ,situé sur la périphérie nord de Munich,vous pouvez y accéder par le métro ligne bleue U6 sortie Frottmaning à prendre si vous êtes au centre ville à la Marienplatz. Dans le stade se trouve le musée du Bayern de Munich avec sa collection de trophée et son plus grand magasin de souvenir.",50,"Mulhouse, France",Trip type: Traveled with family
Date of experience: May 2019,世界一美しいと言われるサッカースタジアム,ミュンヘン市内観光の合間に訪れることができます。Uバーンで1本、マリエン広場（Marienplatz）駅【U6（Fröttmaning方面）】→フレットマニンク（Fröttmaning）駅下車です。試合は日程が合わず見られませんでしたが、ショップやスタジアム見学、レストランでの食事ができます。バイエルンミュンヘングッズが数多くあり、ユニフォームの購入はもちろん、ウェアも値引きされたものもあります。サッカーファンは訪れる価値ありです。,50,"Kanto, Japan",Trip type: Traveled as a couple
Date of experience: April 2019,Prachtig stadion,"Op een wedstrijddag een tour door het stadion gedaan. Beetje duur (eur 49 voor volwassenen) maar wel erg mooi stadion om te zien. Daarna door een prachtig museum gewandeld, de fanshop bezocht en lekker kunnen eten (pizza, pasta of dagschotel voor 7,50 is dan weer niet duur) en daarna een wedstrijd bezocht. Prachtige dag.",50,"Heemstede, The Netherlands",Trip type: Traveled with family
Date of experience: May 2019,Stadion,"Sam stadion robi duże wrażenie, zwłaszcza muzeum które posiada ogromną kolekcje. Puchary, medale, historyczne stroje zawodników i całą historię klubu. Stadion jest zbudowany na uboczu miasta ale można dostać się tam metrem lub zostawić samochód na pobliskim parkingu typu P&R. Na wejście na trybuny musiałem czekać ok. 3godzin więc nie skorzystałem.",40,"Deggendorf, Germany",Trip type: Traveled with friends
Date of experience: April 2019,Architecture originale,"Un peu loin du centre-ville, le stade se fait remarquer par son architecture originale. C'est sûr qu'il représente plus qu'un stade aux yeux des fans de foot.",50,"Istanbul, Turkey",Trip type: Traveled with family
Date of experience: July 2018,Bayern vs ManU,"El estadio me encanta. Es una pieza hermosa de arquitectura moderna, súper funcional y donde cualquier evento en la cancha puede apreciarse muy bien desde cualquier parte. Yo no tendría reparo alguno de darle 5 estrellas, en realidad, pero sucede que este estadio tiene, desde mi punto de vista, dos enormes, grandísimas desventajas: resumido se trata del estacionamiento y el sistema de pago. El segundo primero. Para pagar cualquier cosa que se desee adquirir es necesario hacerse de unas tarjetas “Allianz Karte” que se pueden “llenar” con dinero. Sin ellas ni un vaso con agua te dan. El problema es conseguir una de estas. Largas colas para hacerte de una y ponerle la cantidad de dinero que piensas gastarás durante el partido. Innecesario e irritante a más no poder. Además los vasos de los que se bebe tienen importe de €2. Y aquí un ejemplo de lo ridículo que es este sistema de pago en combinación con el importe en los vasos: en mi Allianz Karte tengo €10.40. Pido dos sodas que cuestan cada una €4.10. Pero resulta que con el importe son €6.10 x 2 = €12.20! Mierda!, no me alcanza con lo que resta en la tarjeta. Entonces pido una soda, en la tarjeta quedan €4.30. Nos bebemos la soda. Me formo en la fila nuevamente para regresar el vaso y recuperar los €2. Estos pido los añadan a mi Allianz Karte y ahora tengo €6.30. Ahora ya tengo suficiente para una soda más!, así que la pido, nos la bebemos y me vuelvo a formar para que me regresen €2, pero cuando me doy cuenta que solo tendré €2,2 en una tarjeta que pronto acabará en el olvido en cuanto regrese a casa de vacaciones, decido quedarme con el vaso como souvenir. Y para concluir, el estacionamiento. Éste es de lo más ridículo que pueda existir. Nos tomó más de una hora entrar y más de dos salir. Ningún tipo de organización, así que este sitio alemán pone en duda el mito de que los alemanes son el pueblo más organizado del mundo. No estoy tan seguro ya. Además (otro además) para poder salir del estacionamiento del estadio, es necesario pagar con... con...? Adivinan? Con la Allianz Karte! Si no, no sales. Por cierto, ni se te ocurra, por nada del mundo, llegar hasta la pluma en el estacionamiento para salir y no tener mínimo €10 en la tarjeta. Te asesinarán las hordas de fanáticos ebrios que esperan detrás de ti, desesperados por salir.",20,"Oslo, Norway",Trip type: Traveled with family
Date of experience: April 2019,Uno dei templi del calcio,"Se venite a Monaco di Baviera non potete perdervi il tour dello stadio. Fin dall'arrivo alla stazione metro di Frottmaning, si vede l sua maestosità e l'emozione aumenta man mano che ci si avvicina. Ci si siede sugli spalti (la curva di fronte a quella degli ultras del Bayern), si va begli spogliatoi, si percorre la scaletta di accesso al campo (purtroppo non si può andare oltre l'ultimo gradino) e si vede la mixed zone, con il luogo dove entrano i calciatori. Purtroppo le guide sono solo in inglese e tedesco (nonostante i tanti italiani) ma non è un problema capirli, dal momento che parlano un ottimo inglese e sono anche simpatici. Store fornito e con prezzi più economici rispetto all'Italia.",50,"Naples, Italy",Trip type: Traveled with family
Date of experience: April 2019,Sensationeller Abend gegen Borussia Dortmund,"75.000 Zuschauer, modernes Stadion, super Architektur, 5:0 gegen Borussia Dortmund gewonnen, die schon sicher verloren geglaubte Meisterschaft wieder in Sichtweite, keine Pyros, keine Randale oder Ausschreitungen, das war ein super Fußballsamstag in der Allianz Arena. Die Sicht aufs Spielfeld ist gut. Nach dem Spiel leuchtet das Stadion abends in den roten Bayern-Farben. Fußballherz - was willst du mehr.",50,"Berlin, Germany",Trip type: Traveled with friends
Date of experience: April 2019,A voir !,"A voir pour l'architecture... Si vous êtes un amateur de foot, vous serez comblé, surtout pour la boutique où vous repartirez avec l'inimaginable ! Manquent les sex toys, mais ça devrait arriver prochainement",40,"Paris, France",Trip type: Traveled as a couple
Date of experience: April 2019,Ladny stadion,"Na odludziu i daleko od cywilizacji ale ladnie,mnostwo parkingow,duzo miejsca.Stadion oczywiscie robi wrazenie.Fajne knajpki i swietny fanshop.",40,"Gdynia, Poland",Trip type: Traveled with family
Date of experience: April 2019,Allianz Arena,Schitterend stadion waar bayern München speelt.Duidelijke rondleiding door stadion erg vriendelijke en zowaar grappige gids.Je komt op tribune persruimte en kleedkamers en met de groep ga je door de spelers tunnel als twee teams met muziek van champions legue.,40,"Delfzijl, The Netherlands",Trip type: Traveled with family
Date of experience: April 2019,"Modern, futuristisch... cool",DAS Stadion in Deutschland... Abends mehrfarbig...Modern mit einem netten Verein... der alter.. neuer?! Meister war ist... war ist... war ist!!! Für Bayern Fans ein Must....,50,"Heilbronn, Germany",Trip type: Traveled as a couple
Date of experience: April 2019,Allianz arena,Ottimo parcheggio per camper in città comodo e sicuro perfetto per il centro città con mezzi pubblici,50,"Venice, Italy",Trip type: Traveled as a couple
Date of experience: April 2019,Beeindruckend,Die Führung durch die Allianz-Arena ist sehr beeindruckend und man kann unglaublich viele Überraschungen entdecken.,50,"Steffisburg, Switzerland",Trip type: Traveled as a couple
Date of experience: April 2019,Must Visit for Bayern Munich Fans,Awesome place to visit. It’s a must to do thing for football lovers. The arena is easily accessible through the U6 Bahn. However it remains closed sometimes and hence my advice is to plan a visit on match day.,40,"Kolkata (Calcutta), India",Trip type: Traveled with friends
Date of experience: April 2019,Bayern Munich,"My grandson has visited Santiago bernabio last year, I took him this year to Allianz Arena, he enjoyed the tour, but was making comparison with Santiago Bernabio !! Which he like more! Can you suggest 😂🤦‍♂️",50,Jeddah,Trip type: Traveled with family
Date of experience: April 2019,Excellent tour,"Excellent English tour,very informative spoilt slightly by non English speaking guests who rudely drowned out the guide with incessant chatting.",40,"Rosewell, United Kingdom",Trip type: Traveled as a couple
Date of experience: April 2019,Visita allo stadio,"Struttura bella e moderna per i tempi odierni. Accessibile facilmente. Annessa nella struttura 2 store per eventuali acquisti, museo delle squadre e birrerie bistro. Prezzo per visita museo e stadio a parer mio oneroso.",40,"Thiene, Italy",Trip type: Traveled with family
