date,title,text,rating,visitor_origin,visit
Date of experience: June 2018,Very much enjoyed the Blue Rider collection and the villa garden grounds,"We recently visited Munich and had a nice time at Lenbachhaus (€10 per adult), a Florentine style villa that belonged to painter Franz von Lenbach and is now a museum of contemporary and modern art in the Museum District. Opening hours are 10am to 6pm (Wed - Sun) with extended opening hours to 8pm on Tuesdays. The museum is closed on Mondays. Firstly, the architecture of Lenbachhaus is very nice and easy to enjoy. As is the courtyard which is beautifully manicured and maintained. This is a neat place to spend a few minutes taking a break from art viewing within the museum. We found the temporary exhibitions on the first two floors a bit interesting. However, we preferred the permanent collection including the Historic Rooms designed and filled with the works of Lenbach as well as the very good Blue Rider collection on the top floor. The Blue Rider collection was particularly impressive and what we remember most of our visit to Lenbachhaus. In addition to a good historical account of the group founding and members, there is a rich collection of artworks, including a large number of Kandinsky paintings which were nice to see. Other Blue Rider artists are well represented in the collection as well. Overall, we were pleased with our 2 hour visit to Lenbachhaus, particularly for the Blue Rider Collection. We would gladly return to visit this portion of the museum alone.",40,"Hong Kong, China",Trip type: Traveled as a couple
Date of experience: June 2018,Immer wieder ein Genuss,"Jedes mal wenn meine Frau und ich in München ein paar Tage Urlaub machen besuchen wir das Lenbachhaus. Besonders angetan haben es uns die Maler der Gruppe die ""Blauen Reiter"".",50,"Viernheim, Germany",
Date of experience: June 2018,Blue Rider art...wonderful,"Taking the Munich metro, and finding the right line, is well worth the effort to get to the Lenbachhaus Gallery and Museum. The setting is wonderful, and the art displayed with just the right amount of text to describe the art. The free audio guide, and the free lockers make",50,"Melbourne, Florida",
Date of experience: June 2018,Nice,A beautiful laid building with its history and structural design and offer an hour of stay to enjoy the area.,40,"New York City, New York",
Date of experience: June 2018,Blauer Reiter,"Toll gestaltete Ausstellung, in der man mehrere Stunden verbringen kann. Die Bilder sind großzügig gehängt, im zweiten Stock findet man die Bilder der Gruppe Blauer Reiter. Jeweils zu Beginn eines Raumes finden sich gut lesbare Infotafeln. Die eigentlichen Räume Lenbachs sind",50,"Berlin, Germany",
Date of experience: June 2018,Blauer Reiter,"Wir haben im Lehnbachhaus an einem verregneten Vormittag vor allem die Bilder um die Gruppe ""Blauer Reiter"" angesehen und waren beeindruckt von der Vielfalt und Qualität der Kunstwerke.  Da wir nicht so viel Zeit hatten, haben wir die Impressionisten nur gestreift. Für uns ein",50,Düsseldorf,
Date of experience: June 2018,Immer wieder ein Genuss,"Jedes mal wenn meine Frau und ich in München ein paar Tage Urlaub machen besuchen wir das Lenbachhaus. Besonders angetan haben es uns die Maler der Gruppe die ""Blauen Reiter"".",50,"Viernheim, Germany",Trip type: Traveled as a couple
Date of experience: June 2018,Blue Rider art...wonderful,"Taking the Munich metro, and finding the right line, is well worth the effort to get to the Lenbachhaus Gallery and Museum. The setting is wonderful, and the art displayed with just the right amount of text to describe the art. The free audio guide, and the free lockers make visiting this museum, an all day event of inspiration and reflection. The adjoining restaurant let us get lunch and coffee, to keep us going :).",50,"Melbourne, Florida",Trip type: Traveled as a couple
Date of experience: June 2018,Nice,A beautiful laid building with its history and structural design and offer an hour of stay to enjoy the area.,40,"New York City, New York",Trip type: Traveled with family
Date of experience: June 2018,Blauer Reiter,"Toll gestaltete Ausstellung, in der man mehrere Stunden verbringen kann. Die Bilder sind großzügig gehängt, im zweiten Stock findet man die Bilder der Gruppe Blauer Reiter. Jeweils zu Beginn eines Raumes finden sich gut lesbare Infotafeln. Die eigentlichen Räume Lenbachs sind dagegen sehr düster, bieten aber einen interessanten Einblick in sein Leben und Werk. Der Garten ist wunderschön und es lohnt sich, dafür Zeit einzuplanen, es gibt vielfältige Sitzmöglichkeiten und jede Menge Fotomotive. Das Restaurant Ella war gut besucht, prima Kuchenauswahl, aber ziemlich teuer.",50,"Berlin, Germany",Trip type: Traveled as a couple
Date of experience: June 2018,Blauer Reiter,"Wir haben im Lehnbachhaus an einem verregneten Vormittag vor allem die Bilder um die Gruppe ""Blauer Reiter"" angesehen und waren beeindruckt von der Vielfalt und Qualität der Kunstwerke. Da wir nicht so viel Zeit hatten, haben wir die Impressionisten nur gestreift. Für uns ein Grund, noch einmal wiederzukommen.",50,Düsseldorf,Trip type: Traveled as a couple
Date of experience: May 2018,Een juweel,"München heeft tal van indrukwekkende musea, en een daarvan is het Lenbachhaus, nabij de Königsplatz, aan de rand van het Museenviertel. Ooit het woonhuis van de schilder Franz von Lenbach - die beroemde portretten schilderde van zijn bijna-overburen Alfred en Hedwig",50,"Groningen, The Netherlands",
Date of experience: January 2018,"Villa stupenda, galleria importante","A chi è amante del Blaue Reiter o a chi ha un po' di tempo in più per visitare Monaco, consiglio di non perdere questa galleria. L'edificio da solo merita una visita, con un piccolo parco arricchito da opere d'arte. L'esposizione interna è veramente di alto livello.",40,,
Date of experience: April 2018,"Vaste collectie is al een bezoek waard, bijzondere tentoonstelling een bonus",Prachtige collectie 1850-1920 + losse moderne tentoonstellingen. Let op: dit museum is op  maandag OPEN en op dinsdag dicht!,50,"Leiden, The Netherlands",
Date of experience: April 2018,A great museum in a lovely building,"As I am a great fan of the Blue Rider expressionistic group, this museum has been a great target for me. The museum shows one complete floor of works of those, in particular Franz Marc and Vassily Kandinsky.  The museum visit was a great experience for me.",50,"Hof, Germany",
Date of experience: April 2018,Panorama completo del Blaue Reiter,"Se si è curiosi di capire nascita e sviluppo del Blaue Reiter e godere di una quantità veramente notevole di dipinti del gruppo, allora è imperdibile la Lenbachhaus!",50,"Montecatini Terme, Italy",
Date of experience: May 2018,Een juweel,"München heeft tal van indrukwekkende musea, en een daarvan is het Lenbachhaus, nabij de Königsplatz, aan de rand van het Museenviertel. Ooit het woonhuis van de schilder Franz von Lenbach - die beroemde portretten schilderde van zijn bijna-overburen Alfred en Hedwig Pringsheim-Dohm en hun dochter Katia, de latere Frau Thomas Mann -, is het nu een museum voor moderne kunst, met een architectonisch fraaie aanbouw aan de oorspronkelijke villa. Lenbachs eigen collectie valt er te bewonderen, naast een afdeling voor Joseph Beuys en veel ruimte voor tijdelijke exposities, maar het ongekende hoogtepunt is natuurlijk de verzameling van Der Blaue Reiter en de Neuen Sachlichkeit, in het bijzonder de kleurrijke, expressionistische meesterwerken van Wassily Kandinsky. Dat het museum zóveel van Kandinsky’s oeuvre tentoon kan stellen, is te danken aan de schilderes Gabriele Münter, zijn vriendin van vóor de Eerste Wereldoorlog, die haar particuliere collectie naliet aan het Lenbachhaus. Op enkele schilderijen van beiden is te zien hoe ze elkaar portretteerden terwijl ze aan het werk waren. Los van dit alles beschikt het museum over een eerste-klasse boekhandel met een goed gekozen selectie van relevante catalogi en belletrie, en er is nog een plezierig café met een terras op de zon ook. Een juweel!",50,"Groningen, The Netherlands",Trip type: Traveled as a couple
Date of experience: January 2018,"Villa stupenda, galleria importante","A chi è amante del Blaue Reiter o a chi ha un po' di tempo in più per visitare Monaco, consiglio di non perdere questa galleria. L'edificio da solo merita una visita, con un piccolo parco arricchito da opere d'arte. L'esposizione interna è veramente di alto livello.",40,,Trip type: Traveled with family
Date of experience: April 2018,"Vaste collectie is al een bezoek waard, bijzondere tentoonstelling een bonus",Prachtige collectie 1850-1920 + losse moderne tentoonstellingen. Let op: dit museum is op  maandag OPEN en op dinsdag dicht!,50,"Leiden, The Netherlands",Trip type: Traveled as a couple
Date of experience: April 2018,A great museum in a lovely building,"As I am a great fan of the Blue Rider expressionistic group, this museum has been a great target for me. The museum shows one complete floor of works of those, in particular Franz Marc and Vassily Kandinsky.  The museum visit was a great experience for me.",50,"Hof, Germany",Trip type: Traveled as a couple
Date of experience: April 2018,Panorama completo del Blaue Reiter,"Se si è curiosi di capire nascita e sviluppo del Blaue Reiter e godere di una quantità veramente notevole di dipinti del gruppo, allora è imperdibile la Lenbachhaus!",50,"Montecatini Terme, Italy",Trip type: Traveled as a couple
Date of experience: April 2018,Great Gallery,"This is a special place in Munich that I thoroughly recommend. Its an old very substantial house in the city that now hosts artworks of artists such as Kandinsky, Münter etc.",50,"Ulm, Germany",
Date of experience: March 2018,Kandisky,Museo molto incentrato sul periodo del 900 che ha come massimo esponente kandisky. La parte della struttura dedicata alla parte moderna è un po' da prendere con le pinze dato che alcune opere sono solo semplici utensili,30,,
Date of experience: November 2017,Immer wieder Lenbachhaus ...,Mehrmals im Jahr besuchen wir diese sehr schön aufgemachten Galerien und Sammlungen. Auch der neue Anbau ist sehr gelungen (eher von innen als von außen). Ein Kunstgenuss!,50,"Bruckmuehl, Germany",
Date of experience: March 2018,"Sehr schönes Museum, Gabriele Münter Ausstellung Wahnsinn!,","Sehr tolle Ausstellung, Sonderausstellung Gabriele Münter super klasse, insbesondere weil im Obergeschoss die weiteren Mitglieder der Blaue Reiter Gruppe zu sehen sind. Genial, mächtig, schön! der abgeschossene Stuka Pilot Joseph Beuys sehr stark Geschmacksache, aber er gehört",50,"Wa, Ghana",
Date of experience: April 2017,Gateway to modern art...,"For understanding the history of modern art , Lenbachhaus is there to help us...this museum has 19th century art as well as early 20th century art. Kandisky, Jawlensky, Munter to name a few... It is palace of inspiration...",50,"Los Angeles, California",
Date of experience: April 2018,Great Gallery,"This is a special place in Munich that I thoroughly recommend. Its an old very substantial house in the city that now hosts artworks of artists such as Kandinsky, Münter etc.",50,"Ulm, Germany",Trip type: Traveled as a couple
Date of experience: March 2018,Kandisky,Museo molto incentrato sul periodo del 900 che ha come massimo esponente kandisky. La parte della struttura dedicata alla parte moderna è un po' da prendere con le pinze dato che alcune opere sono solo semplici utensili,30,,Trip type: Traveled with friends
Date of experience: November 2017,Immer wieder Lenbachhaus ...,Mehrmals im Jahr besuchen wir diese sehr schön aufgemachten Galerien und Sammlungen. Auch der neue Anbau ist sehr gelungen (eher von innen als von außen). Ein Kunstgenuss!,50,"Bruckmuehl, Germany",Trip type: Traveled with family
Date of experience: March 2018,"Sehr schönes Museum, Gabriele Münter Ausstellung Wahnsinn!,","Sehr tolle Ausstellung, Sonderausstellung Gabriele Münter super klasse, insbesondere weil im Obergeschoss die weiteren Mitglieder der Blaue Reiter Gruppe zu sehen sind. Genial, mächtig, schön! der abgeschossene Stuka Pilot Joseph Beuys sehr stark Geschmacksache, aber er gehört für mache halt zur Kunst nach München.",50,"Wa, Ghana",
Date of experience: April 2017,Gateway to modern art...,"For understanding the history of modern art , Lenbachhaus is there to help us...this museum has 19th century art as well as early 20th century art. Kandisky, Jawlensky, Munter to name a few... It is palace of inspiration...",50,"Los Angeles, California",Trip type: Traveled with family
Date of experience: March 2018,Worth the Visit - start at the top floor,Very interesting museum well worth the visit.  One word of advice  - the first floor (at least during our visit) not worth going through - explanations are all in German and the folder they have available with explanations in English is not very helpful.  Go straight to the top,40,JERUSALEM,
Date of experience: February 2018,Un must!,"Imperdibile per più motivi: innanzitutto, per le opere esposte (moltissime opere degli espressionisti tedeschi e del Blaue Reiter, ma anche arte moderna e contemporanea), ma anche per l'architettura dell'ala progettata da Forster, che si accosta armoniosamente alla sontuosa",50,,
Date of experience: March 2018,Expressionist treat,"A delightful museum which shows some excellent exhibitions. The main building showing the permanent collection has a great feel and you can wander out into a little lovely garden area. It has surely the largest and most impressive Blue Rider collection anywhere, a particular",50,"Mitcham, United Kingdom",
Date of experience: March 2018,Ein kulturelles 'Muss' bei einem München Besuch,"Ein Besuch im Lenbachhaus sollte Teil eines jeden München Besuches sein; viele der dort ausgestellten Bilder sind eigentlich jedem bekannt, aber man sollt sie auch mal im Original gesehen haben und sie auf sich wirken lassen.",50,"Spaichingen, Germany",
Date of experience: February 2018,"Always most worth any visit, don't miss it","You will find most interesting paintings if you are interested in the about 1900 art. In most cases, you will be better off buying an annual ticket (just 20/10)as the entrance fee for one day is: 12/6 Euros. Audio guides included! Being retired, best buy a ticket that is worth a",50,,
Date of experience: March 2018,Worth the Visit - start at the top floor,Very interesting museum well worth the visit.  One word of advice  - the first floor (at least during our visit) not worth going through - explanations are all in German and the folder they have available with explanations in English is not very helpful.  Go straight to the top floor and use the audio device (given out for free).  It describes most of the paintings on the top floor.  Makes for a very interesting visit.,40,JERUSALEM,Trip type: Traveled as a couple
Date of experience: February 2018,Un must!,"Imperdibile per più motivi: innanzitutto, per le opere esposte (moltissime opere degli espressionisti tedeschi e del Blaue Reiter, ma anche arte moderna e contemporanea), ma anche per l'architettura dell'ala progettata da Forster, che si accosta armoniosamente alla sontuosa villa del proprietario (a proposito, è d'obbligo visitare l'area della villa lasciata intatta; inquietante il ritratto di famiglia...).",50,,Trip type: Traveled as a couple
Date of experience: March 2018,Expressionist treat,"A delightful museum which shows some excellent exhibitions. The main building showing the permanent collection has a great feel and you can wander out into a little lovely garden area. It has surely the largest and most impressive Blue Rider collection anywhere, a particular delight to see so many Franz Marc animal paintings. A temporary exhibition on Gabrielle Münter was showing in the underground Kunstbau which is part of the same museum and just over the road. The audioguide for both temporary and permanent collections was excellent.",50,"Mitcham, United Kingdom",
Date of experience: March 2018,Ein kulturelles 'Muss' bei einem München Besuch,"Ein Besuch im Lenbachhaus sollte Teil eines jeden München Besuches sein; viele der dort ausgestellten Bilder sind eigentlich jedem bekannt, aber man sollt sie auch mal im Original gesehen haben und sie auf sich wirken lassen.",50,"Spaichingen, Germany",
Date of experience: February 2018,"Always most worth any visit, don't miss it","You will find most interesting paintings if you are interested in the about 1900 art. In most cases, you will be better off buying an annual ticket (just 20/10)as the entrance fee for one day is: 12/6 Euros. Audio guides included!Being retired, best buy a ticket that is worth a year for just incredible  20 Euros.",50,,Trip type: Traveled with friends
Date of experience: March 2017,静かな美術館,レンバッハの住居とアトリエを改装した美術館です。美術館の誇りは、第2次世界大戦の戦火からもナチス政権下からも守り通した大変貴重なコレクションです。20世紀初頭にドイツで台頭した青騎士派のコレクションが並んでいます。,50,Japan,
Date of experience: February 2018,Gabriele Münter Ausstellung,"Herrvoragende Ausstellung im Kunstbau des Lenbachhauses .Am besten eine Führung buchen, das lohnt sich. Die Ausstellung ist thematisch strukuriert und zeigt Gemälde aus allen Schaffensperioden. Danach unbedingt ins Hauptgebäude gehen (im Entrittspreis enthalten) und die anderen",50,"Munich, Germany",
Date of experience: January 2018,Wunderbare Gabriele Münter-Ausstellung! Und danach die Werke ihrer Wegbegleiter im Lehnbachhaus. Hervorragend,Empfehlung für einen wunderbaren Tag: die umfassende Gabriele Münter-Ausstellung im Kunstbau erleben und danach die Werke ihrer Wegbegleiter im Lehnbachhaus geniessen. Hervorragend!,50,,
Date of experience: June 2017,Потрясающе,"Один из лучших музеев, который довелось посетить. Экспозиция, посвященная Кандинскому, организована так, что его эволюция от реализма к абстракционизму становится видна даже человеку, не имеющему никакого образования. Достаточно просто смотреть - и вам откроется чудо.  Внизу",50,"Prague, Czech Republic",
Date of experience: January 2018,"Sehr informative Ausstellung ""Gabriele Münter""","Eine Bemerkung am Rande: Die Herren von der Eingangskontrolle im Kunstbau waren sehr aufmerksam und hilfsbereit. Sie zeigten wo die Prospekte an der Wand deponiert waren und gaben Auskunft, wo man nach dem Besuch essen konnte. Nun zur Ausstellung. Für mich war beeindruckend,",50,"Nuremberg, Germany",
Date of experience: March 2017,静かな美術館,レンバッハの住居とアトリエを改装した美術館です。美術館の誇りは、第2次世界大戦の戦火からもナチス政権下からも守り通した大変貴重なコレクションです。20世紀初頭にドイツで台頭した青騎士派のコレクションが並んでいます。,50,Japan,Trip type: Traveled solo
Date of experience: February 2018,Gabriele Münter Ausstellung,"Herrvoragende Ausstellung im Kunstbau des Lenbachhauses .Am besten eine Führung buchen, das lohnt sich. Die Ausstellung ist thematisch strukuriert und zeigt Gemälde aus allen Schaffensperioden. Danach unbedingt ins Hauptgebäude gehen (im Entrittspreis enthalten) und die anderen Gemälde der Münter und Ihrer Zeitgenossen anschauen. Ein Vergnügen!!!!",50,"Munich, Germany",Trip type: Traveled with friends
Date of experience: January 2018,Wunderbare Gabriele Münter-Ausstellung! Und danach die Werke ihrer Wegbegleiter im Lehnbachhaus. Hervorragend,Empfehlung für einen wunderbaren Tag: die umfassende Gabriele Münter-Ausstellung im Kunstbau erleben und danach die Werke ihrer Wegbegleiter im Lehnbachhaus geniessen. Hervorragend!,50,,Trip type: Traveled on business
Date of experience: June 2017,Потрясающе,"Один из лучших музеев, который довелось посетить. Экспозиция, посвященная Кандинскому, организована так, что его эволюция от реализма к абстракционизму становится видна даже человеку, не имеющему никакого образования. Достаточно просто смотреть - и вам откроется чудо. Внизу отличный магазин с книгами и сувенирами (есть прикольные оправы для очков и супер удобные планеры).",50,"Prague, Czech Republic",
Date of experience: January 2018,"Sehr informative Ausstellung ""Gabriele Münter""","Eine Bemerkung am Rande: Die Herren von der Eingangskontrolle im Kunstbau warensehr aufmerksam und hilfsbereit. Sie zeigten wo die Prospekte an der Wand deponiert waren und gaben Auskunft, wo man nach dem Besuch essen konnte.Nun zur Ausstellung. Für mich war beeindruckend, dass Gabriele Münter schon in sehr jungen Jahren 1899/1900 eine USA-Reise absolvierte. Von dieser Reise sind diverse Fotos ausgestellt. Die Ausstellung zeigt sehr einprägsam den Weg von G. Münter vom Zeichnen und dem Fotografieren bis zur Malerei. Das Motiv ""Besuch im Café"" zeigt in drei Bildern den Weg vom Bildhaften bis zum Abstrakten. Für mich war auch beeindruckend, dass Gabriele Münter starkes Interesse an Technik hatte. So malte sie Motive vom Bau der Olympiastraße nach Garmisch-Partenkirchen im Jahr 1935 mit Baggern und anderen Baumaschinen. Sie pilgerte oft zu diesen Baustellen um Motive einzufangen. Auf jeden Fall ein lohnenswerter Besuch.",50,"Nuremberg, Germany",Trip type: Traveled with friends
Date of experience: January 2018,Aktuelle Ausstellung Gabriele Münter,"Ich empfehle unbedingt einen Besuch im Lenbachhaus, ich empfehle sogar den Kauf einer Jahreskarte, denn sie ermöglicht auch den Eintritt in Sonderausstellungen und das Preis-Leistungs-Verhältnis ist unschlagbar.",50,"Munich, Germany",Trip type: Traveled as a couple
Date of experience: January 2018,Gabriele Münter. Expo,"Good overview of her oeuvre with all ups and downs. The pictures from the early 1900 are     Terrific , not so much during the ones during the third Reich. She learned a lot from W Kandinsky and it really shows. If you did not know the Lenbach Haus , this is a Must on your visit in Munich. You will not regret it.",50,"Princess Anne, Maryland",Trip type: Traveled as a couple
Date of experience: January 2018,Around the Blaue Reiter movement,"First time I’ve been there was more than 40 years ago. What a change! From a private house with many paintings of the Blaue Reiter period to a big museum with many more paintings and historic explanations translated into impeccable English.Kandinsky, Jawlensky, Macke, Marc, Münter and many others. Fantastic atmosphere, delightful visit!",50,"Saarbrücken, Germany",Trip type: Traveled as a couple
Date of experience: January 2018,Hoher Erlebniswert,"von allen Münchner Museen hat die Galerie im Lenbachhaus sicher den höchsten Erlebniswert, und sie verdient den Ersten Sympathiepreis. Die schöne Expressionistensammlung ist publikumswirksam präsentiert, und durch die lebendige Gegenwartskunst nach 1945 wird der Besucher auch mit Ungewohntem interessant eingeführt. Freundliche Nebensache ist das gutbesuchte und gutbestückte lebendige Café.",50,"Berlin, Germany",Trip type: Traveled solo
Date of experience: November 2017,Villa des Malers Lenbach im toskanischen Stil.,"Im Lenbachhaus mit seinem modernen Anbau werden die Münchner Maler der Gruppe ""Der blaue Reiter"" gezeigt. Es gibt auch immer Sonderausstellungen, zur Zeit läuft eine Ausstellung der Malerin Gabriele Münter im Kunstbau, sehr sehenswert!",50,"Kirchheim bei Munich, Germany",Trip type: Traveled with friends
Date of experience: January 2018,Besuchenswerter Blauer Reiter,"Der neue Anbau im Lenbachhaus macht die Städtische Galerie noch attraktiver: endlich hat die wunderbare Sammlung des ""Blauen Reiter"" ihre adäquaten Räume gefunden! Die noch bis April 2018 im nahen Kunstbau (Zwischengeschoß des U-Bhf. Königsplatz) gezeigte Ausstellung mit Arbeiten von Gabriele Münter ist klug konzipiert und sehr informativ: unbedingt hingehen!In einer Kunstpause empfiehlt sich das zum Museum gehörende Café Ella.",50,"Berlin, Germany",Trip type: Traveled with friends
Date of experience: December 2017,Kunst pur,Seit der Renovierung noch besser. Immer gute Sonderausstellungen im Kunstbau. Die permanente Ausstellung um die blauen Reiter ist immer ein Besuch wert. Schönes Café.,40,"Heidelberg, Germany",Trip type: Traveled solo
Date of experience: December 2017,Per gli appassionati del '900,"Bellissima Galleria recentemente restaurata e ricca di dipinti dall'inizio 900 (impressionante la quantità di Kandinsky) fino ad arrivare alle (a mio giudizio) discutibili opere/installazioni contemporanee (penso alla Vasca da bagno di Beus del 1960, per esempio!!). Però a qualcuno magari piaceranno anche queste che a me sembrano solo provocazioni con un valore ""storico""! C'è anche una sezione di dipinti più ""tradizionali"" della fine '800.La visita consente anche di vedere alcune stanze della casa del pittore arredate così come erano alla fine del'800. Bellissimi dipinti di Lenbach e di autori del gruppo Blaue Reiter. Consigliata.",40,"Palermo, Italy",Trip type: Traveled as a couple
Date of experience: January 2018,"Кандинский, такой разный","Стоит обязательно посетить из-за большого собрания работ Кандинского. Были удивлены увидеть картины художника разных периодов. Также есть Пол Клее и Алексей Явленский. Очень хорошее и большое собрание живописи. Вход для детей бесплатный,",50,"Vienna, Austria",Trip type: Traveled with family
Date of experience: December 2017,Nördlichster Zipfel Griechenlands und der Toscana mit einem der Ursprüne moderner Kunst,"Die Malerei von Lenbach möchte mancher sich heute nicht mehr ansehen - das Lenbachhaus, das er sich mit seiner Malerei verdiente, allerdings schon. Vor allem mit dem neuen Anbau! Dahinter muss man allerdings auch gehen - da finden wir eine Ansammlung von grässlich historischen Bauten - sie haben Altertumswert. Allerdings ist dort auch ein großartiges Museum, das über mehrere Stockwerke auch Kinder fasziniert (Saurier usw.). Im Lenbachhaus sind immer verschiedene Ausstellungen. Zurzeit die zu Münter. Da wird begreifbar, warum Marc und Kandinsky Inspirationen fanden! Unbedingt hin!",50,"Munich, Germany",Trip type: Traveled as a couple
Date of experience: December 2017,Excellent Art gallery. Loads of Münter and Kandinsky,"If you want to learn all about Der Blau Reiter, Gabriele Münter and Kandinksy this is the place to visit. Excellent gallery!",50,,Trip type: Traveled as a couple
Date of experience: December 2017,Un must pour tout amateur de l’expressionnisme ,"Un musée avec une importante collection consacrée au mouvement expressionniste bavarois Der blaue Reiter, notamment de nombreux tableaux de Kandinsky, qui à eux seuls, méritent une visite.Grande et riche exposition consacrée à la compagne de Kandinsky, Gabriele Muenter.Un de mes musées préférés à Munich, avec l’Alte Pinakotheke.",50,"Hesperange, Luxembourg",Trip type: Traveled as a couple
Date of experience: December 2017,"Prachtige collectie, architectuur en shop","Verrassend cultureel bezoek in München, schitterende presentatie van een unieke collectie 19de-eeuws, Blaue Reiter en naoorlogse kunst. Zowel het oude gebouw met historische interieurs als de hypermoderne nieuwbouw zijn tot in de mooiste details verzorgd. Klasse museum: zeker bezoeken!",50,"Ghent, Belgium",Trip type: Traveled as a couple
Date of experience: December 2017,Lohnendes Sonntagsvergnügen,"Da das Museum eines der wenigen war,das an Silvester geöffnet war,haben wir uns für einen Besuch dort entschieden.Hervorragend gefallen hat uns die Gabriele Müntefering Ausstellung gefallen,die einen sehr guten Überblick über ihr Lebenswerk gibt.Mit dem im Eintrittspreis enthaltenen Audio-Guide bekommt man wertvolle Hintergrundinformationen. Insgesamt sehr empfehlenswert !",50,"Weiterstadt, Germany",Trip type: Traveled as a couple
Date of experience: December 2017,Sehenswert: Gabriele Münter Malen ohne Umschweife -  im Kunstbau!,"Achtung: Zeitfenster! Das Ticket online buchen oder nur im Lenbachhaus kaufen, es bleiben 15 Minuten, um damit über die Straße im U-Bahnbereich der U2 in den Kunstbau zu kommen, auch dort gibt es Garderobe, Schließfächer, WCs & Shop! „Malen ohne Umschweife“ zeigt nicht nur die große Vielfalt der künstlerischen Techniken und Möglichkeiten Gabriele Münters, ihren direkten Blick und die Umsetzung „ohne Umschweife“ von Leben, Landschaft, Mensch und Stillleben in künstlerische Gestaltung, sondern auch ihre innovative künstlerische Kraft. Sehenswert-nicht verpassen; im Kunstbau des Lenbachhauses!",50,"Umkirch, Germany",Trip type: Traveled on business
Date of experience: December 2017,Невероятно!!,"Одни из самых лучших музеев, которых я когда-либо видела. 5 часов не достаточно чтобы все осмотреть. Микс современного искусства и классики оставил на нас неизгладимое впечатление",50,,
Date of experience: October 2017,Un must per gli amanti di Kandinsky,"Un bel museo con una collezione impressionante di opere di Kandinsky e altri rappresentanti del blaue reiter. Una visita imperdibile gli amanti dell’arte moderna. Se dovessi scegliere un museo d’arte a Monaco, da consigliare a chi non ha tempo per visitarne più di uno,",50,"Munich, Germany",
Date of experience: December 2017,カンデンスキー　青い騎士　を見る美術館,,50,"Sendai, Japan",
Date of experience: April 2017,Die Abkürzung zu den Pinakotheken - Für Blaue Reiter Fans und andere Kunstliebhaber,"Wir hatten nur einen Tag Zeit, uns die Innenstadt von München anzusehen. Nach einer Busrundfahrt haben wir uns anstatt den Pinakotheken bewusst das Lenbachhaus aufgrund einer Empfehlung gewählt. Nach ca. 2 - 3 Stunden hatten wir einen sehr guten Einblick zu Münter, Marc,",50,"Heidelberg, Germany",
Date of experience: December 2017,Outstanding collection- Blau Reiter ,"Amazing building with the Kunstbau part located in the UBahn station where temporary exhibitions take place, it is worth the visit mainly due to the Blau Reiter floor (Kandinsky, Jawlensky, Klee and others).",50,"Prague, Czech Republic",
Date of experience: December 2017,Невероятно!!,"Одни из самых лучших музеев, которых я когда-либо видела. 5 часов не достаточно чтобы все осмотреть. Микс современного искусства и классики оставил на нас неизгладимое впечатление",50,,Trip type: Traveled with family
Date of experience: October 2017,Un must per gli amanti di Kandinsky,"Un bel museo con una collezione impressionante di opere di Kandinsky e altri rappresentanti del blaue reiter. Una visita imperdibile gli amanti dell’arte moderna. Se dovessi scegliere un museo d’arte a Monaco, da consigliare a chi non ha tempo per visitarne più di uno, sicuramente sceglierei questo.",50,"Munich, Germany",Trip type: Traveled solo
Date of experience: December 2017,カンデンスキー　青い騎士　を見る美術館,カンデンスキーの1910年頃までの具象の絵を見るために来ました。4回目です。何といっても色が美しいです。カンデンスキーファンには必見の美術館です。それにミュンターの絵もいいですね。クレー、マッケ、マルク、ヤウレンスキーなど青い騎士の作品も沢山見られます。ここを見てカンデンスキー、ミュンターを気に入られた方は、ムルナウまで足を延ばして、シュロスミュゼウム、ミュンターハウスにもゆかれることをお勧めします。シュロスミュゼウムでは、作品の他にちょっとしゃれた複製画を買うことができます。ミュンターハウスではカンデンスキーとの生活、作品のもとになっている風景を見て、当時に思いをはせることができます。,50,"Sendai, Japan",Trip type: Traveled solo
Date of experience: April 2017,Die Abkürzung zu den Pinakotheken - Für Blaue Reiter Fans und andere Kunstliebhaber,"Wir hatten nur einen Tag Zeit, uns die Innenstadt von München anzusehen. Nach einer Busrundfahrt haben wir uns anstatt den Pinakotheken bewusst das Lenbachhaus aufgrund einer Empfehlung gewählt. Nach ca. 2 - 3 Stunden hatten wir einen sehr guten Einblick zu Münter, Marc, Kandinsky  & Co bzw. Blauer Reiter. Nach dem Rundgang kann man sich im wunderschönen Garten entspannnen oder im Café sitzen mit perfektem Ausblick.",50,"Heidelberg, Germany",
Date of experience: December 2017,Outstanding collection- Blau Reiter ,"Amazing building with the Kunstbau part located in the UBahn station where temporary exhibitions take place, it is worth the visit mainly due to the Blau Reiter floor (Kandinsky, Jawlensky, Klee and others).",50,"Prague, Czech Republic",Trip type: Traveled solo
Date of experience: November 2017,Lovely garden and house plus a modern gallery,A charming and interesting combination of beautiful Villa and minimalist art gallery that showcases late nineteenth century art. ,50,"Wellington, New Zealand",
Date of experience: November 2017,"Einmalige Ausstellung ""Gabriele Münter - Malen ohne Umschweife"", noch bis 8.4.2018","Wir hatten das Glück und die Musse die sehenswerte, einmalige Ausstellung dieser Deutschen Malerin, Fotografin und Künstlerin zu geniessen. Die Mehrzahl der Werke stammt aus dem Nachlass der Künstlerin. Ergänzend wurden Werke aus privaten Sammlern und internationalen Museen",50,"Bottmingen, Switzerland",
