date,title,text,rating,visitor_origin,visit
Date of experience: July 2019,定時になると人形が踊ります。,マリエン広場の中心にあって、定時になると人形が踊ります。私たちは11時ちょうどの人形の踊りを見ました。雰囲気のある建物です。,40,"岐阜市, 岐阜県",
Date of experience: August 2019,Beautiful views from the tower,"XX-century building made look like it is hundreds of years old, but very pleasant to look at anyway. Went up to the tower (there is a confusing closed ticket window, ignore it and take elevator upstairs, where you actually buy tickets). The tower clock is overrated, but everyone comes up to see it anyway, and so will you",40,"Sharon, MA",
Date of experience: July 2019,Le nouveau est l'ancien,Quand on vire les élus qui ne servent pas à grand chose on récupère des bâtiments grandioses qui s'inscrivent dans l'histoire.,50,"Gien, France",
Date of experience: September 2019,Superbe tour,"Superbe tour de l'hôtel de ville à l'architecture incroyable, Incontournable lors d'une visite à Munich Possibilité de visiter à l'intérieur Attendez 11h00 pour voir le carillon s'animer",50,"Gard, France",
Date of experience: August 2019,新市庁舎？,マリエン広場にありますが、大きすぎてなかなかカメラのファインダーに収まりませんでした。それにしてもこの荘厳でクラシカルなのではじめ旧市庁舎かと思ってしまいました。,40,"Minato, Japan",
Date of experience: August 2019,simbolo,"E' praticamente il simbolo di Monaco di Baviera, domina Marienplatz ed è immancabile per ogni turista.",40,"Padua, Italy",
Date of experience: August 2019,Must see the glockenspiel,"The glockenspiel with animated figures is a European classic must see event. 3 times daily during the summer. The clock animates at 11:00am, 12:00pm and 5:00pm daily during the summer months. The 5:00pm show is omitted from November to February.",50,"Argyle, Texas",
Date of experience: August 2019,Beautiful famous landmark..,"When you are near this you are in the heart of Munich, The clock is amazing and the building is beautifully restored. a must see....",50,"Rugeley, United Kingdom",
Date of experience: July 2019,great place great historic biulding,"HI i had a good look around this great historic building,so many rooms to see and the beer and food are great.",40,"North Shields, United Kingdom",
Date of experience: September 2019,Beautiful building,This place is old and beautiful. Neo-Gothic style built late 1800’s but looks medieval. This place is famous for its glockenspiel which chimes a few times a day.,50,"Murrieta, California",
Date of experience: June 2019,Beautiful building in the heart of the Marienplatz,"The Neues Rathaus (New Town Hall) is on the northern side of Marienplatz (reviewed separately) in Munich.  It hosts the city government including the city council, offices of mayor's, and administration offices.  It has been in use since 1874.  Beautiful building in the heart of the pedestrian shopping area.  An imposing building that truly cannot be missed. It has some very interesting features including the Glockenspiel (reviewed separately). The building dominates the Marienplatz and draws huge grows when the Glockenspiel bells ring.  Not much to do in the building itself but it is impressive to see. I walked around looking at the various stained-glass windows.",50,"Mount Vernon, Texas",
Date of experience: August 2019,Nová radnice,"Jednoznačně nejhezčí budova v celém Mnichově, nachází se na Marienplatz. Pokud navštívíte Mnichov tak tuto krásnou budovu určitě nevynechejte.",50,"Havirov, Czech Republic",
Date of experience: August 2019,Don’t miss it,"Great to see at  11, other times available. The building itself is incredible, seeing the glockenspiel was awesome. No need today to go early, lots of good viewing algae’s.",50,"Manahawkin, New Jersey",
Date of experience: August 2019,Spettacolo nello spettacolo,"Se il palazzo è di per sè un trionfo di gotico, non perdetevi l'appuntamento - ogni giorno alle 11 - con il grande carillon che si anima, proprio al centro della torre della facciata. Pupazzi di grandi dimensioni danzano sulla musica diffusa nella piazza e regalano uno spettacolo nello spettacolo.Una curiosità davvero da non perdere.",50,"Parma, Italy",
Date of experience: August 2019,Most amazing structure in Municn,If your going to Munich you'll want to see this Gothic building. It's in rough shape but it almost adds to the look. Very cool in the center of Marianplatz,50,"Ottawa, Canada",Trip type: Traveled as a couple
Date of experience: August 2019,Great to see at midday,"Stunning building, the clock chimes at midday and the Glockenspeil starts with bells and music and then the parts start moving. It continues for about 20 minutes. When you think of how long ago this was created its amazing!",50,France,
Date of experience: August 2019,A favourite,"In the Marienplatz this has to be my favourite building. It is fancy, has dragons and other decorations, and has a cascade of colourful growing on its face.  It may be new, but certainly looks old.",50,"Melbourne, Australia",Trip type: Traveled solo
Date of experience: August 2019,Neus Rathaus: il comune di Monaco 😎,È stato bello poter visitare il comune di Monaco e poter accedere alla torre dell’orologio che contiene il più grande carillon della Germania e uno dei maggiori del mondo. Il comune è in stile neogotico ed è situato nella Marienplatz la principale piazza cittadina.,50,"Montesilvano, Italy",Trip type: Traveled with family
Date of experience: August 2019,best view in town!,"beautiful building to look as - despite being called the ""new"" town hall, that is only in relation to the ""old"" town hall which was built a few hundred years earlier. The view from the tower (we used the lift) was amazing and first thing in the morning - it opens at 10.00 wasn't crowded. We also went back to watch the delightful glockenspeil display at 11.00, 12.00 and 5.00 - recommend this as well but get there few minutes early as the square can get a little crowded.",50,"Naxxar, Malta",
Date of experience: August 2019,Interesantísimo,"Entre la fachada neogótica, las vistas desde la torre y el relij mecánico, no puedes ir a Munisch y perdértelo.",50,"Santiago de Compostela, Spain",
Date of experience: August 2019,Superbe facade,Ce bâtiment spectaculaire présente une belle façade superbement ouvragée. Étonnamment le bâtiment est récent; tel a été construit vers 1870 jusqu’à 1906. Quel dommage que l’ensemble de la place n’offre pas une unité architecturale. Ce superbe bâtiment a pour vis-à-vis les grandes enseignes allemandes des telecoms et due la distribution.,40,"Habay-la-Neuve, Belgium",Trip type: Traveled with family
Date of experience: August 2019,ミュンヘンで必見の場所,王宮のほうから歩いてきました。後ろから見ると何か聖堂のような建物があるな、くらいの印象でしたが、正面に回るとその装飾の素晴らしさに圧倒されました。え？ これが市庁舎？ ここを見るためだけでもミュンヘンを訪れる価値があります。必見です。,50,Japan,Trip type: Traveled as a couple
Date of experience: July 2019,Town hall,"I traveled with my nephew who spent a yr in Munich.  We arrived minutes before the Glockenspiel chimed.  It's lovely! There was about 100 ppl in the platz watching, but it wasn't crowded. What a precious experience.  We didn't go into the building.  A free must see!",50,,
Date of experience: July 2019,Interesting Sight to See,"I thought that the New Town Hall was a cool sight to see. I think once you saw it there was not much else to do there and you would only need to see it once. But don't get me wrong the show was cool. I was not fan of the croud and couldn't completely enjoy the show because I was scared of being pick pocketed, but that's nothing that the building itself could control. But it was cool to see and a good piece of history in the middle of an urban area.",30,"Conneaut Lake, Pennsylvania",
Date of experience: August 2019,Muy curioso,"Muy curiosa la arquitectura del nuevo ayuntamiento, porque parece viejo, mientras que el antiguo ayuntamiento parece nuevo.",50,,
Date of experience: August 2019,塔に上るのは大変,エレベータを乗り継いで塔に上りました。3ユーロのチケット売場は1つめのエレベータを降りた先がありました。塔の上のテラスに上る2つめのエレベータは6人乗りの極小サイズで、皆がグループで一緒に乗ろうとするため、どうしても定員未満での運行となり、待ち時間が長くなりました。塔の上のテラスもすれちがうのに気を遣う極小サイズで、写真撮影中にカメラ代わりのスマホを落としそうで気を遣いました。テラスから降りる際も極小エレベータ待ちに行列になり、なかなか苦労しました。塔の上は時間があるときに観光することをお薦めします。,40,"Yokohama, Japan",
Date of experience: August 2019,Beautiful Architecture,"There is so much to see here , take your time and take a lot of photos so you can relive the experience when you get home. Most beautiful square there and not long of a walk. Many restaurants to get food or drink.",50,"Port Jefferson Station, New York",
Date of experience: January 2019,Passed by everyday,This building sits in the center of they city and serves as a great way to orient yourself to the sites. I didn't go inside but the exterior is fascinating and of course you have to watch the dancers on the clock.,40,,
Date of experience: August 2019,Imponente edificio ,Del siglo XIX y estilo neogotico es la principal atracción en la imponente y céntrica MarienPlatz. Destaca su carrillon de los bailarines moriscos y los caballeros en duelo. Se puede visitar por dentro y tomar algo en una plaza interior. Una de las vistas clásicas de Munich.,50,"Seville, Spain",
Date of experience: August 2019,很好,建筑宏伟壮观，游客人多的很，里面也很漂亮，就是一个词、漂亮、漂亮、漂亮、漂亮，宏伟壮观，宏伟壮观。人太多太多，保护得十分好、十分好。,50,,
Date of experience: August 2019,Carino,"Se la facciata e splendida, non mi è molto piaciuta la visita alla torre (4 euro) ed ho trovato senza interesse alcuno il tanto fantomatico carrilon che parte in certi orari stabiliti.Tutti con il naso all'insù e segni di stupore a vedere dei pupazzi che girano.",30,"Rome, Italy",
Date of experience: August 2019,Magnífico,"Increíble edificio, situado además en una magnífica plaza, Marientplatz. Además cuenta con un ambiente bastante agradable, aún abarrotada de turistas",50,,
Date of experience: August 2019,A marvel and centre of Munich,"There are so many marvellous features of this neo-gothic city hall. Most interesting are the mechanical figures that come out in a procession on the hour, accompanied by musical bells. No wonder there is always a big crowd to observe.",40,"Vancouver, Canada",Trip type: Traveled as a couple
Date of experience: August 2019,"Neogotiek ,groots","Binnenlopen is een must. Enorme trappenhuizen, mooie glasramen, mooie binnenplaats met halfopen trap .De toren bezoeken kost vier euro maar het is de moeite .uniek Panorama over de stad en de Alpen.",40,"Antwerp Province, Belgium",
Date of experience: May 2019,Espectacular fachada,El edificio ocupa todo un frente de la céntrica y concurrida Marienplatz. La decoración de la fachada es espectacular. En un lateral un dragón muy popular trepa por la pared,50,"Madrid, Spain",
Date of experience: August 2019,Мрачноватая и прекрасная готика.,"Главное украшение центральной площади города. По сравнению со старой ратушей, расположенной на противоположной стороне площади, это здание выглядит величественно и даже высокомерно. Фасад украшен замысловатым декором в готическом стиле. Также для туристов большой интерес представляют часы-куранты устраивающие представление в определённые часы. Ещё рекомендую заглянуть во внутренний двор, здесь тихо и есть чем покормить глаза.",50,"Derbent, Russia",
Date of experience: June 2019,Ратуша,"Дождитесь пока музыка умолкнет и вы увидите как золотой филин машет крыльями и угукает. Нужно обязательно посмотреть танцующие фигурки в центре композиции. Приходите к 11 час утра, чтобы насладиться великолепным кукольным представлением на часах ратуши. Атмосфера непередаваемая. Ощущение, что все в городе не работают, ходят. едят, веселятся, пьют глювайн. Является основным источником притяжения тысяч туристов со всего мира, на равне с ховброем.",50,"Moscow, Russia",
Date of experience: July 2019,Allez-y !,Ne pas s'y arrêter serait à mon sens dommage ! C'est une chance de pouvoir entrer dans un si bel édifice et qui plus est la mairie.,40,"Brest, France",
Date of experience: August 2019,New Townhall,"When I came around the corner and saw this beautyful building it took my breath away! You can look at it for hours and see new details, and you can hear street musicians play classical music, watch the beautyful flowers and all the sculptures.You can sit down at Mariensplatz, order a coffee, and just be present. You can park at the parkinggarage Marienplatz. There are shopping streets just around the corner.You can also go inside the building.Every hour something magic happens,- some of the sculptures are moving. Just go and see for yourself!",50,"Kristiansund, Norway",Trip type: Traveled solo
Date of experience: July 2019,Туризм,Новая ратуша в Мюнхене производит незабываемое впечатление. Готика всегда заставляет настроится на величие и строгость форм. Ты перемещаешься в другое время и местоюЭто незабываемо.,50,"Cherkessk, Russia",
Date of experience: August 2019,What an great building,Imposing and massive. Gothic style and huge with great architecture. Towers over everything in front of it,50,"The Royal Town of Sutton Coldfield, United Kingdom",Trip type: Traveled solo
Date of experience: July 2019,Viewing platform,We visited the viewing platform on the tower. The lift can only accommodate 6 people at a time so there can be a short wait in getting up / down. The platform is also not very spacious so you may have to be patient if you want to take some photos when it is busy. It is worth waiting for if you want to get some good views of Munich! Gutted that we missed the Glockenspiel… (You can also head to the tower of St. Peter’s Church nearby to get some good views),40,"Birmingham, United Kingdom",
Date of experience: August 2019,Touristenmagnet ....,"wohl auch wegen des FC Bayern München, der auf dem Rathausbalkon gefühlt fast jährlich seine Meisterschaft feiert. Ansonsten aber auch sehr schön anzusehen, nicht zuletzt auch wegen des stündlichen Glockenspiels.",50,,Trip type: Traveled as a couple
Date of experience: July 2019,Spettacolo,"Indubbiamente la migliore attrazione di Monaco. La struttura è in stile gotico ed è veramente bellissima. Tra le 11 e le 12 si può vedere il carillon in funzione che attira l’attenzione di molti turisti... sono rimasta piacevolmente sorpresa , assolutamente da vedere se vi trovate a Monaco",50,"Province of Catanzaro, Italy",
Date of experience: August 2019,Precioso!!,"Una maravilla de monumento!!Construido entre 1867 y 1909, llama la atención por su torre de 85 metros de altura,y el Glockenpiele (reloj con 43 campanas y con figuras mecánicas que recrean escenas históricas de la ciudad. La verdad que es digno de comtemplar. Todos los días a las 11.00 y 12.00 horas se puede ver la escenificacion con las figuras.Si vas a Múnich en verano también se puede ver a las 17.00 horas.",50,"Aviles, Spain",Trip type: Traveled with family
Date of experience: August 2019,ネオ・ゴシック様式の新市庁舎,マリエン広場にそびえ立つネオ・ゴシック様式の市庁舎とは思えない重厚感。85メートルの尖塔の中程には仕掛け時計があります。あいにく時間が合わなかったので見ることはできませんでした。残念。天気がよかったので、エレベーターで展望台へ上りました。4階まで一度上がり、そこでチケットを購入して別のエレベーターで最上階まで上がります。あっという間でしたが、高齢者や小さなお子さんがいる方には助かります。目の前には聖ペーター教会の展望台が見え、恐らく徒歩で上ったであろう人影も見えました、,50,,Trip type: Traveled with family
Date of experience: August 2019,Um 12 Uhr ist hier kein Platz mehr.,Fast alle Besucher in München möchten um 12 Uhr das Glockenspiel hier erleben. Sehr viele Asiatische Menschen mit Kamera unterwegs. Ist aber auch Seeeehr schön und interessant mal mit zu erleben.,50,"Gelsenkirchen, Germany",
Date of experience: August 2019,Missed the glockenspiel,"Sad that I missed the glockenspiel due to time constraints beyond my control, but a fabulous piece of architecture.",40,"Blackburn, United Kingdom",
Date of experience: August 2019,Pour le carillon ,"Principal bâtiment de la MarienPlatz, vous ne pourrez pas le louper lors de votre visite de la ville. Passer les porches pour découvrir la cour intérieure et patienter pour voir les automates du carillon s’animées à 17h.",40,"Lyon, France",Trip type: Traveled solo
Date of experience: July 2019,Bellissimo anche l orologio,"Bello e pittoresco , tutto fronzoli , assolutamente da vedere !! Rimane nella piazza principale di Monaco di Baviera",40,"Castenaso, Emilia-Romagna, Italy",
Date of experience: May 2019,Impressive building,"Impressive neo-gothic architectural building on the very busy Marienplatz.Recommend checking out the tower climb to get great views of Munich, and the clock tower show.",50,"Glastonbury, Connecticut",
Date of experience: July 2019,Majestuoso edificio.,"El Nuevo Ayuntamiento es un majestuoso edificio que preside la Mareinplatz, el centro de la capital bávara. La parte más destacada es su torre que se eleva en mitad de su espléndida fachada, y a la que se puede acceder en ascensor. Una vez en lo alto tienes una magnífica visión de todo el centro de Munich, y en días despejados de toda la ciudad.",50,"Berga, Spain",
Date of experience: May 2019,Einfach nur toll,Alleine der sensationelle Ausblick vom Turm des neuen Rathauses aus ist es wert dort sich im Aufzug komoot für ein paar Euro Eintritt hochfahren zu lassen weltklasse Welt weltklasse,50,"Munich, Germany",Trip type: Traveled solo
Date of experience: July 2019,ミュンヘンで一番の見どころ,重厚感のある市庁舎。圧巻です。からくり時計の時間になると広場は多くの観光客で賑わっています。私は行ってませんが、上にも登れるそうです。,40,"Tokyo, Japan",Trip type: Traveled with friends
Date of experience: June 2019,Elaborate design,"Really one of the best Rathaus' in Europe located in a pedestrian mall, very elaborate design. Go early to view before the crowds arrive",50,"Santa Monica, California",Trip type: Traveled solo
Date of experience: July 2019,IMPRESIONANTE EDIFICIO NEOGOTICO CON LA COLUMNA DE MARIA DELANTE,"Un edificio impresionante,en la MarienPltaz con carrillón incluido y la columna de María delante.Imprescindible su contemplacón en la visita a MUNICH",50,"Madrid, Spain",Trip type: Traveled with family
