date,title,text,rating,visitor_origin,visit
Date of experience: August 2019,Disappointing management of crowds.,"This was going to be one of the highlights of our trip to Munich - a beautiful Tuesday in August with stunning views of the city and compared with lots of similar attraction pretty cheap. The entrance to the tower is through a small door and you start climbing a narrow staircase (properly narrow, as in shoulders brushing the wall either side). I assumed that it was a one-way system with people descending via a different staircase - until I met the first people coming down. At various points on the way up we had to give way and allow people to pass but it was bearable. When we got to the top, there were two exits to the outside of the tower and signs indicating that visitors should walk round in one direction. However you could go out of either the left hand or right hand entrance which on the busy day that we visited had resulted in gridlock. After 10 minutes waiting, with the queue behind me now blocking the stairs, preventing people from descending, my wife and son made it out on to the walkway round the tower. A further 5 minutes later and I made it outside too, having moved 3 meters in 15 minutes. At this point I received a text from my wife a few places ahead of me, suggesting that I give up and go down as she and my son were stuck and couldn't move forwards or backwards. It took a further 20 minutes to negotiate the queue on the narrow staircase in order to descend. Such a shame - the little that I saw of the view did indeed look good, but the disorganisation, lack of staff and total and complete lack of management was appalling. If you're visiting on a wet day in January, I'm sure you'll be able to sprint up and down the stairs without issue, but if you want to visit on a nice day in summer, I can't recommend it.",20,"Ipswich, United Kingdom",Trip type: Traveled with family
Date of experience: July 2019,"OTRA MAGNIFICA IGLESIA MUNIQUESA,PROBABLEMENTE LA MAS ANTIGUA DE LA CIUDAD","Probablemente la iglesia más antigua de la ciudad,incorpora varios estilos arquitectónicos,desde el gótico al barroco,con  un extraordinario Altar Mayor,popularmente esta Iglesia es llamada  Alter Peter,Iglesia de Pedro el Viejo",50,"Madrid, Spain",Trip type: Traveled with family
Date of experience: May 2019,Красивая церковь,"Церковь Святого Петра – самая старая приходская церковь Мюнхена. Мюнхенцы называют его «Alter Peter» (Старина Петер). Высота его колокольни - 92 метра.Построили церковь в романском стиле в XI веке на холме Петерсбергль на месте старой деревянной церкви.В 1181 году по указанию Отто I Виттельсбаха церковь была расширена, после чего освящена епископом Отто фон Фризингом. В 1284 году церковь снесли и построили на её месте новую. В XIV веке церковь пережила большой пожар, была сильно разрушена. В том же веке её восстановили, но уже в готическом стиле.В дальнейшем церковь неоднократно перестраивалась, меняла свой облик. В XVIII веке она была переделана архитектором Иоганном Баптистом Циммерманом в стиле рококо.Главное украшение церкви  – алтарь, изготовленный в 1733 году братьями Азам. Мастера соорудили величественную сцену в духе барокко с фигурами четырех святых, коринфскими колоннами и бархатно-золотистым задником. В центре всей композиции восседает монументальная фигура Святого Петра в папской тиаре . Для мюнхенцев он служит олицетворением папской власти.Наверху колокольни, на высоте 56 метров, под часами, устроена обзорная площадка.",50,"Moscow, Russia",Trip type: Traveled with family
Date of experience: July 2019,Precioso interior.,"St Peter´s Church, se encuentra situada muy cerca, por no decir al lado de Marienplatz. Por fuera es muy sencilla pero tiene un precioso interior. Se puede subir a la torre, cuesta sólo 3 euros (2 euros, precio reducido), pero había demasiada cola en pleno mes de julio y además no tiene ascensor y la subida no es sencilla porque nos informamos de que tiene muchos escalones. Fue una pena porque según nos dijeron, tiene una vista espectacular.",40,"Tenerife, Spain",Trip type: Traveled as a couple
Date of experience: July 2019,Rewarding,"We visited twice, once for the church itself on a rainy day (when the tower was closed) and again to climb the tower. The interior of the church is very ornate and there is interesting information about the history of the church, including the damage done in WW2. Climbing the tower is not easy at all but is worth it as the views of Munich including Marienplatz are stunning. This is also very good value at €3 per person (less for children).",40,"Suffolk, United Kingdom",Trip type: Traveled with family
Date of experience: July 2019,nice and ornate,nice and ornate in a beautiful way.  some frescoes and beautiful detail work.    was nice and quiet inside as well and not to busy.,50,"Phuket, Thailand",Trip type: Traveled solo
Date of experience: July 2019,St Peters Visit,"Visited here one Monday afternoon, a lot of guide books to Munich recommended the view from the tower. I paid my 3€ entrance fee and climbed 200+ steps to the viewing area which on a hot day is quite hard work. Some of the passageways are quite narrow and it can be somewhat frustrating having to let people pass who are going in the other direction.It's a great view from the top. The panorama of Marienplatz, the city scape and the just about visible Bavarian Alps is quite impressive. 10-15 minutes is probably ample time to take photos of all the various vistas as it does get quite crowded up there and a bit difficult to move around the viewing area.It's worth visiting inside the catholic church too, which is free to enter. Beautifully restored after WWII, the ornate design of all the various religious frescos and decoration are to be marvelled. Peterskirche is very much worth putting on your Munich visiting list.",40,"Aldershot, United Kingdom",Trip type: Traveled with friends
Date of experience: July 2019,Stunning,"Very beautiful and will keep you busy for a while. The baroque style is impressive and lively, the paintings and relics there are very unique.",50,"Hohenfels, Germany",Trip type: Traveled as a couple
Date of experience: July 2019,Superbe église,"La plus belle église que j’ai visité à Münich. Lumineuse, beaucoup de peinture et des plafonds merveilleux.Surtout n’hésitez pas à monter sur sa tour. L’entrée se trouve en dehors et son prix de 3€ est raisonnable surtout que l’église est naturellement gratuite. Personnellement je ne visite pas d’église payante ceci est contraire à mon entendement.Depuis la tour vous aurez une vue imprenable sur 360 degrés. La vue sur la Marienplatz vaut vraiment la montée qui se mérite !",50,"Gland, Switzerland",
Date of experience: June 2019,Best View of Munich!,Had a blast climbing the old tower to the top of the spire for the best view of Munich -- and the interior of the church was very pretty too!,50,"Denver, Colorado",Trip type: Traveled with family
Date of experience: July 2019,Climb to the top,On a clear day you can see all of Munich from the tower. A small fee lets you earn your fitbit floors in one fell swoop. The reward is two fold. From the top of the steeple you can view all of Munich and plan your walking tour.,50,"Santa Fe, New Mexico",Trip type: Traveled as a couple
Date of experience: July 2019,Münih'in görülmeye değer 4 kilisesinden biri,Kilise görmeyi seviyorsanız ihtişamı ile sizi büyüleyecektir. Hele org çalarken ziyaret ederseniz şanslı sayılırsınız.,40,"Istanbul, Turkey",Trip type: Traveled with family
Date of experience: July 2019,"Amazing Baroque chuch, overwhelming","Went in on a tour, well worth the stop.  Outside is much plainer than inside, tho interesting in itself.  The inside is photo worth and make sure to plan enough time to get it all in.",50,"Sacramento, California",Trip type: Traveled with family
Date of experience: June 2019,Great View of the City,"On a very hot day I decided to climb the steps up to the top of the tower, braving the 299 steps. One way up, one way down with most people courteous to those ascending due to being out of breath at the top! Landings on some floors to catch your breath.Well worth the 3 euros to see the fabulous views of the city of Munich, and if you can time it right, to watch the chimes of the opposite bell tower. There are some payable telescopes around the top for viewing, so worth having a few euro cents to hand",50,UK Various,Trip type: Traveled with friends
Date of experience: June 2019,Beautiful Church,"This church was beautiful and had a fascinating history. Admission into the church was free but we paid 2 euro (student rate) to climb to the top. The climb was thirteen floors of agony but the view from the top was fantastic. Great view of the Glockenspiel as well as the Munich skyline, don't miss it!",50,"Owen Sound, Canada",Trip type: Traveled as a couple
Date of experience: June 2019,Beautiful church but Tower makes MUST SEE,"The oldest parish church in Munich is a beautiful blended mix of Gothic, Baroque and Rococo styles.  The church is just off Marienplatz and easy to visit.  However, beyond the beautiful artwork on the ceiling, the deal of the side chapels and the glass coffin with bones of a saint, the real draw to this church is an unbelievable view of downtown Munich and the Marienplatz from its tower.  Like all other church towers, it is an exercising climb in tight quarters but if you can do it the view is simply amazing.  This is a Munich Must See.",50,"Pensacola, Florida",Trip type: Traveled with family
Date of experience: June 2019,Awesome hidden jewel,Never seen something like this before=beautifully designed & experiencing the mass was something special.,50,"Aberdeen, United Kingdom",Trip type: Traveled as a couple
Date of experience: July 2019,Uma arte,"Linda essa igreja e é repleta de obras de artes de arquitetura gótica. Pinturas  esculturas, entalhes em madeira e peças que demonstram a riqueza e dedicação da comunidade com a fé. É a igreja mais antiga da região, foi o segurada em 1294. Fica no centro próxima a Marienplatz, é linhas de bonde e metrô.",50,"Sao Paulo, SP",Trip type: Traveled as a couple
Date of experience: July 2019,a must see,"fantastic restoration from the 2nd world war damage, architecture, extravagance this church is a prime example of both",40,"Auckland Central, New Zealand",Trip type: Traveled with family
Date of experience: July 2019,"Una visita breve, ma suggestiva. ","A due passi da Marienplatz, la chiesa è stato un susseguirsi di ricostruzioni o modifiche, dallo stile gotico a quello barocco, la torre campanaria è stata realizzata dopo la seconda guerra mondiale (al posto delle due torri campanarie precedenti) mentre il dipinto sul soffitto é addirittura del 2000. La chiesa è comunque interessante per diversi aspetti:-Il campanile, salendo i suoi 306 gradini si puó godere di quella che molti definiscono la più bella vista della città. La torre è alta ben 91 m e per salirla è necessario acquistare un biglietto all'ingresso (INFO PREZZI: intero= 3€ ridotto= 1€).-L'altare e la statua di San Pietro, la corona posta sul capo del Santo viene tolta alla morte di un qualsiasi pontefice per poi essere ricollocata nel momento in cui viene eletto un nuovo papa.-L'altare di Santa Mundizia, è uno degli altari laterali (tra i primi sul lato sinistro), ospita lo scheletro della Santa patrona delle donne sole. Lo scheletro è decorato da alcune ietre preziose e all'interno del teschio sono posti anche due occhi finti.In conclusione direi che la chiesa merita una visita, anche breve (l'ingresso è gratuito, ma è sempre possibile fare un'offerta), suggerisco ampiamente di salire sul campanile.",40,,Trip type: Traveled with family
Date of experience: June 2019,A vista da Torre é uma das melhores da cidade,"Situada no coração do centro histórico de Munique, mesmo ao lado da Marienplatz a Igreja de São Pedro é uma das igrejas mais antigas de cidade e da Alemanha. Construída no Sec. XXI já foi reconstruída duas vezes. Primeiro no Sec. XIV após um incêndio e por último, já no Sec. XX depois da Segunda Guerra Mundial. Nestas circunstâncias é normal que hoje se apresente com uma mistura de estilos arquitetônicos que vão do barroco ao gótico.  No interior da igreja, apesar de não ser permitido fotografar, destaca-se a rica ornamentação do altar, as escultura de um Santo em cada pilhar da nave central e os frescos no tecto. Existe ainda uma invulgar capela com um esqueleto de uma Santa coberto de ouro e decorado com pedras preciosas. Sem dúvida uma obra intrigante e pouco usual.A Igreja possui ainda uma torre com aproximadamente  90 metros de altura, que oferece vistas a 360º de toda a cidade. A subida custa 3 euros por pessoa e é feita no exterior através de vários lances de escadas a maioria delas em madeira, que no seu todo são mais de 300 degraus. O esforço não é pequeno, mas vale bem a pena as vistas do miradouro são espetaculares.",40,"Madeira, Portugal",Trip type: Traveled as a couple
Date of experience: June 2019,hermosa,"muy bonita por dentro, de hecho me gustó más que el interior de la catedral, el mirador ( al cual se accede pagando ) es bueno pero se sube por escalera, por lo que prefiero el de la catedral que se sube en ascensor.",40,"Merida, Mexico",Trip type: Traveled solo
Date of experience: June 2019,Not Just a Pretty View,"Of course, the called card of this site is the view of the tower. For sure, you get a great view of Munich and on a clear day could see the Bavarian Alps. This church is more than just the hike up to the tower. The artwork and interior architecture is a sight to behold. We were fortunate enough to hear a choir practicing. They sounded wonderful and the acoustics are amazing.",50,"Kankakee, Illinois",Trip type: Traveled as a couple
Date of experience: June 2019,Oldest Church in Munich,This is located in Marienplatz square in the old city. It has beautiful interior and considered oldest in Munich.  You may spend 1 hour in this location. One one corner a table is placed for offering your candle to the God.,40,,Trip type: Traveled as a couple
Date of experience: June 2019,Pretty,Nice church. Pretty architecture. Nice inside. Seems like one of the prettier churches. Sometimes you just feel as if you've seen enough churches.,30,"Villanova, Pennsylvania, United States",Trip type: Traveled as a couple
Date of experience: June 2019,Incredible church next to the Marienplatz ,This incredible church is right in the Marienplatz. It has a tower you can climb to get views of Munich. The inside is ornately decorated with beautiful paintings on the ceiling. We really enjoyed this gorgeous church.,50,"New Albany, Indiana",Trip type: Traveled as a couple
Date of experience: June 2019,Impresionante y Hermosa!,"Para quedarse un buen rato a observar todos los detalles. Es todo muy delicado, en especial a mi me encanto el techo. A mi gusto de las más lindas.",50,"G.E. Hudson, Buenos Aires, Argentina",
Date of experience: December 2018,マリエン広場のすぐ近く,マリエン広場に立って正面に新市庁舎とグロッケンシュピールを仰ぎ見る時 右背後の方向に、つまりマリエン広場の南東側に接する道路 Lindermarkt リンダーマルクトを3〜5分歩いたところに、Peterskirche ペータースキルヒェ(聖ペーター教会)があります。マリエン広場の華やかさが嘘のよう、教会周辺はダウンタウンのようなやや地味な印象です。教会自体は ミュンヘン最古(13世紀)の Pfarrkirche プファールキルヒェ(教区教会)ですが、第二次世界大戦でダメージを受け 戦後再建されたそう。教会礼拝堂はGotische Basilika ゴシック様式バシリカと呼ばれる四角形の構造です。礼拝堂内のArkade アーケード部分の柱の要所要所に設置されている像と 中央祭壇は金色で 白い壁とのコントラストが鮮やかです。天井には美しいフレスコ画が描かれています。時間と体力(健脚)のある方は 別の外扉から塔へ登れます。,40,,Trip type: Traveled solo
Date of experience: June 2019,Working church,Interesting to see a packed house for a catholic service in full swing in this ornately decorated church right in the middle of Munich's large shopping street. Worth looking in.,30,"London, United Kingdom",Trip type: Traveled with friends
Date of experience: June 2019,展望台に登ってみては・・・,新市庁舎から歩いて２分、広場に面してはいませんが直ぐに分かる場所にあります。教会内部は荘厳で装飾も大変綺麗にされています。教会の塔は展望台になっており、３ユーロで登る事が出来ます。塔の内部は木製の階段で３００段程あります。階段は狭く、すれ違うには踊り場でしかすれ違う事は出来ません。足腰に自信の無い方にはお勧め出来ません。,40,"Hamamatsu, Japan",Trip type: Traveled on business
Date of experience: June 2019,Beautiful Church,"The inside of this church just takes your breath away.  Gold and white with vivid paintings.  Today they were in the middle of a services, so we could not explore freely.",40,"Henderson, Nevada",Trip type: Traveled as a couple
Date of experience: March 2019,マリエン広場に,協会が多い場所ですから素通りしてしまいそうですが、最古の教会と聞けば、行かねばと思います。　中は荘厳そのもの。静かに静かに鑑賞しましょう。,40,"Tuban, Indonesia",Trip type: Traveled as a couple
Date of experience: June 2019,So beautiful,"While in Europe recently, my wife and I visited many historical churches and cathedrals, but St. Peter's is definitely one of the most beautiful.  The artwork and architecture is something that you must experience.",50,,Trip type: Traveled as a couple
Date of experience: August 2018,Прекрасные виды с колокольни.,"Внутренние объёмы , интерьер и потолки с витражами безусловно замечательные, но все таки главным впечатлением от храма стали  неповторимые виды на солнечный Мюнхен с вершины колокольни. Забраться туда может любой человек средних физических кондиций. Мне 60 и спортом я занимаюсь не постоянно, однако восхождение на 90 метров для меня стало несложным. Виды , открывающиеся с обзорной площадки, окупают с лихвой все физические затраты и неудобства подъёма. Редко где в Европе, вот так в центре сатрого города есть обзорная площадка. Очень рекомендую.",50,"Komsomolsk-on-Amur, Russia",Trip type: Traveled as a couple
Date of experience: May 2019,Pretty Views from the Tower,"This is at heart a functioning church so if you are just coming to sightsee, make sure your visit does not coincide with services.  Visitors are not welcome to roam around freely when services are in progress and if you venture too far, you will be informed you've made a mistake in a tone that requires no translation!  On that note... the entrance to climb the tower is accessible from the outside of the church so don't go looking for it inside if you don't want to incur the (understandable) wrath of an angry geriatric German.  The inside of the church is lovely, but it is also a modern reconstruction as the church was nearly destroyed in WW2.  If you decide to climb the tower, your effort will be rewarded with a pretty view of Munich.  You will also be in what other reviewers have described as a ""cage"" without much room to move, so there is that.  I made it up the stairs just fine as someone in average shape, but if you're not in decent shape I don't recommend trying to get up there.  It's hot and crowded on the steps.  The tower is a unique experience, but this was really not my favorite church in the area.",30,"Richmond, Virginia",Trip type: Traveled as a couple
Date of experience: June 2019,Super vyhlídka,"Interiér kostela je velmi krásný a stojí za návštěvu. Ještě úchvatnější je ale výhled z věže kostela. Vstupné jen 3 eura, výstup je poměrně zdlouhavý - věž je opravdu hodně vysoká. Pozor na špičku - kapacita vrcholu věže je poměrně omezená, místo je vyhlášené, proudí sem davy lidí. V turistické špičce se tedy může stát, že budete čekat zablokováni někde po cestě nahoru nebo dolu. Výhled je ale opravdu fantastický a stojí za to.",50,,Trip type: Traveled with friends
Date of experience: June 2019,BEAUTIFUL,"I would 100% recommended fitting this in to your trip to Munich. As well as being stunning from the outside, inside blows you away. The ceiling is mesmerising and so so beautiful. The calmness and serenity inside it just so peaceful. I would most definitely recommend paying the 3 euros to climb the tower for a view of the Marienplatz, you won’t regret it. Although not the most comfortable walk up (it’s 300 stairs and very cramped and hot, also people walking down the same way) if you can get over all that it’s worth it when you get to the top. Although very small and not much room to walk about,It’s still worth it for the views, especially being able to see the full scale of the Town Hall Building. I would most definitely recommend doing this!",50,"London, United Kingdom",Trip type: Traveled as a couple
Date of experience: June 2019,Church nearby Marienplatz,We were in Marienplatz and passed this beautiful church. We went inside and were amazed with its beauty. We didn't go to the tower but we prayed and lit the candle instead. We can lit the candle by paying 1 euro.,40,"South Tangerang, Indonesia",Trip type: Traveled with family
Date of experience: June 2019,Di fronte al Rathaus,"Conosciuta più che altro per la salita con vista sulla terra, ma è anche una bella chiesa nel tipico stile barocco delle chiese di Monaco.",30,"Milan, Italy",Trip type: Traveled as a couple
Date of experience: June 2019,Great views,"Visited the Church tower during our stay in Munich. We had a bit of a wait to start the climb up the stairs as too many people were at the top. Then, after paying the 3Euros each admission, we climbed the 299 steps. It was a clear sunny day and the views were amazing. The Munich anniversary festival was on and it was some sight seeing the huge crowd in the square.If you are strolling around Marienplatz be sure to pay the Church and Tower a visit.",40,"Hertford, United Kingdom",Trip type: Traveled as a couple
Date of experience: May 2019,Mirador cerrado ,"Estaba lloviendo y no pudimos subir al mirador, pero si admirar su gran belleza. Fantásticos frescos en el techo y magnífico altar. Es la iglesia más antigua de Múnich y está al lado de Marienplatz.",40,"Madrid, Spain",Trip type: Traveled with friends
Date of experience: May 2019,Great Views of the City and Marienplatz,"The Church of St Peter is one of Munich's main landmarks as it is the oldest church in the city and has a 300 foot bell tower with an observation deck at 184 feet offering a panoramic view and great photo opportunity over the Old Town and the Marienplatz.  If you want to take advantage of this view, you have to climb 299 steps as there is no elevator. When the weather is clear, it is said that you can see all the way to the Alps.  There is a small 3 euro entrance fee to the observation deck which is open from 10 AM to 6 PM.   Inside the church is a magnificent 18th century gilded high altar and large ceiling frescos.  A very macabre display in the church is located in the second chapel on the left side.  There you will find the skeleton remains of St Mundita which is gilded in gold and covered with precious stones.  Jewels even adorn her rotted teeth and false eyes.   Mass times at the church are Saturday evening at 6 PM and Sunday 7:30 AM, 9:30 AM, 11:30 AM and 6 PM.  Weekday masses are at 8:30 AM 10 AM, 11:30 AM and 6 PM.  On many Sundays throughout the year (especially during significant church holidays) you can hear members of the Munich orchestra and the Chamber Choir St Peters perform Viennese classical music, South German romantic works and even contemporary music.",50,"Ponte Vedra Beach, Florida",Trip type: Traveled as a couple
Date of experience: May 2019,St Perterkirche,"A due passi da Rathaus, si trova questa splendida chiesa, assolutamente da non perdere se si visita il centro di Monaco",50,"Province of Varese, Italy",Trip type: Traveled as a couple
Date of experience: June 2019,Munich2019,"This church was amazing! It does not look like much from the outside, but once the door opens and you walk in your are completely amazed by the inside. Enjoy1",50,"Omaha, Nebraska",Trip type: Traveled with family
Date of experience: June 2019,Beautiful Church worth a stop,We were in awe of the interior of this church.  It is the oldest church in Munich and a nice stop while touring the old city of Munich.  We stopped in here prior to going to the Residenz Palace which was close by.  It is in the Rindermarkt area.,50,"Little Rock, Arkansas",Trip type: Traveled as a couple
Date of experience: June 2019,Alt ehrwürdiges Gemäuer,"Eine sehr schöne und liebliche Kirche. Die Beschreibung ist sehr beeindruckend. Die Besteigung des Turms mit einer genialen Aussicht, bedarf wegen der Enge und Steilheit doch etwas Traute.",50,"Geisenfeld, Germany",Trip type: Traveled on business
Date of experience: June 2019,Einfach phantastisch!,"Die Münchner Peterskirche am Rindermarkt beinhaltet nicht nur einen unglaublich schönen Hochaltar, sondern bietet, wenn man den Kirchturm zu Fuß erklimmt, von oben einen phantastischen Ausblick über das Zentrum und weit über die bayerische Metropole. Nicht umsonst wird diese älteste Pfarrkirche Münchens als besonderes Ziel von Freunden historischer Gebäude gerne besucht.",50,Österreich,Trip type: Traveled as a couple
Date of experience: June 2019,Not to be missed,St Peters Church is a Roman Catholic church in the centre of Munich. the inside is dominated by an enormous alter but there is far more to see within. Not to be missed.,40,Ireland,Trip type: Traveled as a couple
Date of experience: May 2019,Η καλύτερη θέα τής πόλης,.... ενδιαφέρον τό εσωτερικό.... κάντε όμως κουράγιο κ ανεβείτε τά 280 σκαλοπάτια στήν κορυφή.... απίστευτη θέα τής marienplatz κ τού κέντρου τού Μονάχου..η είσοδος συμβολική στά 3ευρω...,40,"Trikala, Greece",Trip type: Traveled solo
Date of experience: June 2019,Amazing Beauty,The interior of this church is just amazing.  Do not miss this is you like historic architecture and wonderful details.  It was just stunning.  entry is free or with a small donation.  The tower climb requires tickets which are purchased outside the church.Regrettably we did not climb the tower.  It was the last day of our trip: our legs were fried from a week of non stop walking and hiking in the alps plus is was a very warm day in Munich.  We were more than content to admire to beauty of the church in a very comfortable and serene setting.,50,"Willington, Connecticut",Trip type: Traveled with family
Date of experience: June 2019,Tolle Aussicht,"Wenn man auf den Turm hochsteigt, für 3 EUR, 14 Stockwerke enge Holztreppen kommt man oben an und hat die Wahl für 2 Ausgänge. Nehmt den mit weniger Leute und geniesst die tolle Aussicht. Sobald jemand Selfies machen will kommt man fast nicht mehr vorbei :-) daher wohl ständig Stau. Trotzdem sehr empfehlenswert",50,Löhningen,Trip type: Traveled with family
Date of experience: May 2019,Very very narrow stairs,"Came here as Frauenkirche was closed. Had to wait at the ticket counter (staff was actually inside) for ""reopening"" at 1.30pm due to overcrowding.  In the meanwhile, some people (I never see them buying tickets; maybe they had donated earlier?) just proceeded to go up (without being stopped).  Not organised.  Very very narrow stairs.",30,"Singapore, Singapore",Trip type: Traveled with family
Date of experience: May 2019,WOW!,"I am always in awe of European churches, and St. Peter's Church only added to the awe. We arrived during a bike tour only to find out there was an evening Saturday service going on. The church is stunningly beautiful and a must see while in Munich.",50,New Jersey,Trip type: Traveled as a couple
Date of experience: May 2019,Must see in Munich,The devils foot print is in a gated section of the church I believe it is the main enterance but the church is being renovated so we entered from the side. Interesting back story. Lots of beautiful alters.,50,"Pennsylvania Dutch Country, Pennsylvania",
Date of experience: May 2019,Unbelievable sight!,Beautiful church.  So much history in walls. Detail work on inside of church was amazing. Sitting in chair in a quiet atmosphere was very calming.  A must see,50,"Dallas, Texas",Trip type: Traveled with friends
Date of experience: May 2019,Beautiful and peaceful,"Amazing interior, wonderful architecture, the details everywehre are just amazing. My only regret was not climbing up to the tower, I'd imagine the view would have been amazing.",50,"Tijuana, Mexico",Trip type: Traveled as a couple
Date of experience: June 2019,Mirador bonito pero enrejado,"Hay que subir alrededor de 300 escaleras de madera, es la misma escalera para subir y para bajar y no hay control de los que suben y bajan.El precio es de 3 euros si no eres estudiante, 2 euros si eres estudianteLas vistas son bonitas pero está todo enrejado, no podrás hacer ninguna foto donde se vea Marienplatz contigo sin reja.Merece la pena",40,"Madrid, Spain",Trip type: Traveled as a couple
Date of experience: June 2019,Climb up the tower!,"On a sunny clear sky day you should spend three euros to climb up the stairs of the bell tower and go to the lookout floor around the tower. A bit cramped, you go up and down the same way. And a bit strenuous. But so much worth your while and sweat.",40,"Amsterdam, The Netherlands",Trip type: Traveled as a couple
Date of experience: May 2019,Wohltuende Atmosphäre,"Die Kirche ist wunderschön ausgestaltet und vermittelt mit ihrer Ruhe und ihrer nicht besonders zahlreichen, aber gerade deshalb umso mehr ansprechender Innenausstattung, bspw. ihrem barocken Hochaltar, eine besonders wohltuende Atmosphäre. Wer sich dies körperlich zutraut kann den Turm besteigen und eine fantastische Sicht über München genießen.",40,"Stuttgart, Germany",
Date of experience: May 2019,Kościół z widokiem na Alpy,"Znajduje się w pobliżu Marienplatz.  Warto wejść na wieże z której rozciąga się piękny widok na Monachium.  Przy dobrej pogodzie widać stąd również Alpy.  Nie polecam jednak wejścia osobom które mają lęk wysokości. Po pokonaniu 302 drewnianych schodów kolana mogą się uciąć.  Wejście kosztuje 2 EUR/dorośli,  1 EUR dzieci powyżej 6 lat.Jedną gwiazdkę obejmuje za tłok jaki panował na górze.  Powinni wpuszczać określoną ilość osób i dopiero gdy one zejdą wpuszczać kolejnych.",40,"Trzebnica, Poland",Trip type: Traveled with family
Date of experience: June 2019,Beautiful and Quiet ,A very beautiful interior and plenty of seating allows a relaxing lovely place to take a break.  There is some history and how the structure faired in WW2  it was free to visit.,50,"Auburn, Alabama",Trip type: Traveled with family
Date of experience: August 2018,뮌헨에서 가장 오래된 성당 중 하나,"프라우엔 키르헤와 세인트 미카엘 성당, 아쌈 교회 등에 밀려 늘 후순위가 되는 성당입니다. 내부도 화려하고 무엇보다 위치가 좋아 전망대에 올라가면 뮌헨 시내를 한 눈에 조망할 수 있습니다.마리엔 광장 빅투알리엔 마켓 근처에 있으니 잠깐 짬을 내어 방문해보시기 바랍니다.",40,"Frankfurt, Germany",Trip type: Traveled with friends
Date of experience: May 2019,De la fraicheur,"Une église fort sympathique et lumineuse, contrairement à certaines. Un plaisir pour les yeux, n'hésitez pas.",40,"Noumea, New Caledonia",
Date of experience: February 2019,Downtown kleiner Schatz,"Little treasure in downtown Munich, in the surroundings of Marienplatz U-Bahn Station, maybe an underrated attraction, for it was not crowded.",40,"Brasilia, DF",Trip type: Traveled solo
Date of experience: March 2019,One of our stops in Munich,We found this church very opulent compared to the Dom but beautiful. Definitely worth a walk through. They were about to start a church service so we did not stay as long as I would have liked to.,50,"Fruit Cove, Florida",
Date of experience: May 2019,Rest after the Tower Climb,What a better place to rest than this beautiful church after the tower climb to view the city.  It is connected to the tower.  It was peaceful and beautiful!,50,"Goffstown, New Hampshire",Trip type: Traveled as a couple
Date of experience: May 2019,Well worth visiti,Only in Munich for one day but we were very impressed with the architecture of this church.  Incredible detail on the gargoyles and figures on the building.  The courtyard was filled the day that we were there with a rally for the fans of the Munich futbol team that just won the German championship,50,"Egg Harbor City, New Jersey",Trip type: Traveled with family
Date of experience: May 2019,Outstanding Church,"On my last full day in Munich I stayed close to Marienplatz and visited several historic churches.  My first stop was Saint Peter’s Church, the oldest church in the district. Before the foundation of Munich as a city in 1158, there had been a pre-Merovingian church on this site.  Eighth century monks lived around this church on a hill called Petersbergl.  Every time I am in Munich I make it a point to visit the remarkable church.",50,Texas,Trip type: Traveled solo
Date of experience: May 2019,Bellissima chiesa a due passi dal centro storico di Monaco,"Bellissima chiesa da visitare a Monaco e si trova a due passi dal centro storico. Una tappa veloce, ma piacevole.",40,"Brescia, Italy",Trip type: Traveled solo
Date of experience: April 2019,最古の教会,ミュンヘンで最古の教会だそうです。内部は白を基調として明るい感じでした。マリエン広場の近くですが、場所がわかりづらかったです。,40,,Trip type: Traveled as a couple
Date of experience: May 2019,DEJA SIN PALABRAS,Visita obligatoria.. esta justo a 50 metros del AYUNTAMIENTO . Cuando entras te deja sin palabras... muy muy bonita,50,,Trip type: Traveled with friends
Date of experience: January 2019,Очень понравился,"Поднялись на самую его вершину, преодолев 360 ступенек под звон колоколов. Мощно, впечатляет. Наверху открывается шикарная панорама. Очень запоминающееся восхождение.",50,,Trip type: Traveled as a couple
